filename, berjerawat, berminyak, kering, normal
Berminyak283_jpg.rf.4a5ccdf7eb97447147589eef84ed05bd.jpg, 0, 1, 0, 0
pigmentation_0_5951_jpeg_jpg.rf.46973143b3eaea227c5a085e8e331acc.jpg, 1, 0, 0, 0
Berminyak242_jpg.rf.46b9ac96de8d4a443c18fb7340bf0da1.jpg, 0, 1, 0, 0
istockphoto-1785106039-612x612_jpg.rf.4679652baee3a07535c36b8176765ed9.jpg, 0, 0, 1, 0
dry_31dc5805e43b23d34f97_jpg.rf.4644f60efa0ebf763d0ae1f1d102b1e4.jpg, 0, 0, 1, 0
Normal291_jpg.rf.462f9547b07124df4965e9f3428c1b09.jpg, 0, 0, 0, 1
190_jpg.rf.4a88686130bb124ba415231b4c4c13ee.jpg, 0, 0, 1, 0
dry_a39f6681bf3115c36e4c_jpg.rf.4953a9a12b022cc9eaffa295ea7aad61.jpg, 0, 0, 1, 0
114_jpg.rf.4750c8c16f0addc8c1b8ceb9e5e80d47.jpg, 0, 0, 1, 0
Berminyak302_jpg.rf.496628bfce157b9ab5d0ae006ff62742.jpg, 0, 1, 0, 0
Berminyak270_jpg.rf.47ba31fa236b5aa7f43019dcb5904e6e.jpg, 0, 1, 0, 0
Berminyak272_jpg.rf.46f5a6d998a1096b0937692acddd1685.jpg, 0, 1, 0, 0
acne15_jpg.rf.46d22bb359b5ccc56b6519d2da0ea3f8.jpg, 1, 0, 0, 0
OIP-13-_jpg.rf.48cf21d3a64e5da91c54a194c3754dca.jpg, 1, 0, 0, 0
339_jpg.rf.495dc5674f3c38edcaff754c5991e9f0.jpg, 0, 0, 1, 0
Berminyak41_jpg.rf.4611911ad068cd89b4e6e4c3ab20e1b6.jpg, 0, 1, 0, 0
pigmentation_0_5107_jpeg_jpg.rf.4a88dfadc1d1983a491486aec36d2f06.jpg, 1, 0, 0, 0
Normal246_jpg.rf.48ea1d605ec92b78444a8aac925a15f5.jpg, 0, 0, 0, 1
26_jpg.rf.461614786b64dbb19ee1a016633d231e.jpg, 1, 0, 0, 0
Normal101_jpg.rf.4a8542298a1140aa3f104f65b7fd574e.jpg, 0, 0, 0, 1
Screenshot_2023-06-16-13-21-16-011_com-bd-nproject-edit_jpg.rf.49a0b294f60841dd4503980f7f2e3f42.jpg, 0, 0, 0, 1
Normal44_jpg.rf.4880484bae1df7a44a349abeeb3a680d.jpg, 0, 0, 0, 1
Image_2_jpg.rf.49dfa5171638aada57517e5358fd9029.jpg, 0, 0, 1, 0
R-44-_jpg.rf.469feb007b0c1a006571764155c15b1c.jpg, 1, 0, 0, 0
dsc02299_png_jpg.rf.46354a09611fad61f239485735bac0cb.jpg, 1, 0, 0, 0
Berminyak283_jpg.rf.471065178bcb3fb91f3dabbc975696d5.jpg, 0, 1, 0, 0
pigmentation_0_3448_jpeg_jpg.rf.4b95b7d49f6ca72f0c218b1e3c8273ea.jpg, 1, 0, 0, 0
pigmentation_0_1554_jpeg_jpg.rf.4aaacbab8469aff5c8cb7297fe99f37a.jpg, 1, 0, 0, 0
pigmentation_0_9431_jpeg_jpg.rf.4ab892731891456d82aaa0ee03e3ac91.jpg, 1, 0, 0, 0
Normal280_jpg.rf.4b914b30d1cb57d8fb1baf4e25a9b546.jpg, 0, 0, 0, 1
139_jpg.rf.4b93edaf225512628730c4559edba3da.jpg, 0, 0, 1, 0
oily170_jpg.rf.4abae4277d251487561778464c384ded.jpg, 0, 1, 0, 0
normal67_jpg.rf.4ad8a5669aec80024256cff12157fcf2.jpg, 0, 0, 0, 1
249_jpg.rf.4c0541fe408b274f9c050a78a9a8b04b.jpg, 0, 0, 1, 0
normal93_jpg.rf.4bf77d030f972aaeb0f32ea11788060c.jpg, 0, 0, 0, 1
normal81_jpg.rf.4cab157dddce7e8da01faaf38a11193d.jpg, 0, 0, 0, 1
normalistockphoto-1793341876-612x612_jpg.rf.4d6cf2f7eeeb19be4077267a5e89a028.jpg, 0, 0, 0, 1
pigmentation_0_7430_jpeg_jpg.rf.4deced53d163ef26b5ccd5cbdd11d734.jpg, 1, 0, 0, 0
Berminyak53_jpg.rf.4c2d93e5fd8ff4a893a393e501f3da76.jpg, 0, 1, 0, 0
perioral-dermatitis-106_jpg.rf.4d3bc1320e0df98de8eeb08fe6f34d9b.jpg, 1, 0, 0, 0
Berminyak282_jpg.rf.4e1319490a53139a0e503278a8ccfe04.jpg, 0, 1, 0, 0
Normal168_jpg.rf.4e1b397359f592d2814f208128c62627.jpg, 0, 0, 0, 1
pigmentation_0_7728_jpeg_jpg.rf.4f3923b8661b5bf0dfec25c92baab7b7.jpg, 1, 0, 0, 0
oily91_jpeg.rf.4e0e31eb95d679b7605f35fd66cd5c69.jpg, 0, 1, 0, 0
154_jpg.rf.4e94cb9bacb01c12293d537d92e0781f.jpg, 0, 0, 1, 0
Berminyak39_jpg.rf.4f3d595526f4debe72cb54588d036906.jpg, 0, 1, 0, 0
Screenshot_2023-06-16-13-35-10-370_com-bd-nproject-edit_jpg.rf.4ef90652a95028d399734f3fea3ccf56.jpg, 0, 0, 0, 1
pigmentation_0_5801_jpeg_jpg.rf.4fe3de491bc4cb797357cf55505bcb8b.jpg, 1, 0, 0, 0
acne-treatment-02_jpg.rf.4e8a8fbecec792d99867a9a96fa14a64.jpg, 1, 0, 0, 0
Normal43_jpg.rf.4e61941328ca19e3d1a31eb4dede6956.jpg, 0, 0, 0, 1
Normal308_jpg.rf.4ff0c5f3265e222ce439bf6a78fcaefb.jpg, 0, 0, 0, 1
pigmentation_0_1596_jpeg_jpg.rf.4fdde24272a61a5639bfd477f4cb4027.jpg, 1, 0, 0, 0
Normal14_jpg.rf.50296d8f8fc2bd000723fef169ef2ca8.jpg, 0, 0, 0, 1
tumblr_ov7rm75Zwo1wuhvt8o1_640_jpg.rf.50adcae00636fce49df431874e45301d.jpg, 1, 0, 0, 0
Berminyak52_jpg.rf.5033cf78527a11c8414a24ec5db3643e.jpg, 0, 1, 0, 0
acne-excoriated-30_jpg.rf.5017fbcc92fb76f1ab383bae62eb8ebb.jpg, 1, 0, 0, 0
Berminyak238_jpg.rf.50c154f0dace9396fa557699e531619e.jpg, 0, 1, 0, 0
Berminyak137_jpg.rf.504532eea18b3247737fdaba6298fc99.jpg, 0, 1, 0, 0
Berminyak134_jpg.rf.5269c45d82572d4ff50b424f1e06f91b.jpg, 0, 1, 0, 0
normalistockphoto-1097221764-612x612_jpg.rf.5052caf51ff662c5ca02130751c14d35.jpg, 0, 0, 0, 1
normal04_jpg.rf.52de0d0eae5b7d58c8832ff9c1fb9b2a.jpg, 0, 0, 0, 1
Berminyak165_jpg.rf.5072754f42d91ba9b3c1241e638637f2.jpg, 0, 1, 0, 0
acne-pustular-8_jpg.rf.52cc3eb108cd28da19534a22d2132439.jpg, 1, 0, 0, 0
normal31_jpg.rf.513361b73e5b744de068facdac3ed6b6.jpg, 0, 0, 0, 1
Berminyak202_jpg.rf.51cb9b34d2011ff1354ac8d7f7402dd2.jpg, 0, 1, 0, 0
oily111_jpg.rf.50cf906ff4365b4cca5d2e0faa0ac41d.jpg, 0, 1, 0, 0
oily47_jpg.rf.52cd549f720237152531a36b5d3ea7e4.jpg, 0, 1, 0, 0
Berminyak77_jpg.rf.51a58588dc3af0908de3cf2d1222494f.jpg, 0, 1, 0, 0
dry_797659773eb9ee57ec1c_jpg.rf.51a375c7fc5632a428d4ea562a967b2a.jpg, 0, 0, 1, 0
normal68_jpg.rf.534ef9854eb894079706736884649f48.jpg, 0, 0, 0, 1
acne-open-comedo-1_jpg.rf.546f04cd5a0e7c7fbbb9f66e8c8844cc.jpg, 1, 0, 0, 0
Normal199_jpg.rf.53554200dc2c869a768ebc37d6243c04.jpg, 0, 0, 0, 1
Berminyak241_jpg.rf.5266c02027f522a48cc05b07b5ae89b9.jpg, 0, 1, 0, 0
normal9ce1a7f0-05ef-4121-95e5-c96b6449732b_jpg.rf.52fe514ef7c2cf4e24f3e1b423b58b1c.jpg, 0, 0, 0, 1
oily104_jpg.rf.53568e5f157f7b3336183fe0aacde816.jpg, 0, 1, 0, 0
oily113_jpg.rf.52aba66b1e7d423231a162880ea4db05.jpg, 0, 1, 0, 0
oily136_jpg.rf.554f8ee10d3753cde914154bcceaf753.jpg, 0, 1, 0, 0
oily116_jpg.rf.53cc4dd0254667ca9aec4a8e7919d22e.jpg, 0, 1, 0, 0
Image_93_jpg.rf.54a8581cffc1f3b1d37935f8acc14a1b.jpg, 0, 0, 1, 0
oily100_jpg.rf.559e6a816e9fe5c7ee8364943f9796d7.jpg, 0, 1, 0, 0
oily167_jpg.rf.55f2cc18cc594abb4fb4667bd6da332c.jpg, 0, 1, 0, 0
dry_6848aac7fe631a8a476f_jpg.rf.567e6d58cdcaa5f223243314d5e07ac5.jpg, 0, 0, 1, 0
oily163_jpg.rf.55a8288e9d73e78471796bc041cf6d50.jpg, 0, 1, 0, 0
Normal202_jpg.rf.55e62babaabb502849a36e4e55900889.jpg, 0, 0, 0, 1
Image_24_jpg.rf.593ae0733b6327eebbd67f437ac34d61.jpg, 0, 0, 1, 0
Normal270_jpg.rf.57bfb5a18a1e6d29273401d775c526c2.jpg, 0, 0, 0, 1
normalistockphoto-685018796-612x612_jpg.rf.58c91052160b3b809799a1528168be26.jpg, 0, 0, 0, 1
83avy6u56eh21_jpg.rf.4e372de4618a383df7bd6d0dcfe743e8.jpg, 1, 0, 0, 0
191_jpg.rf.593e15fdd3822e7a633234ee9427787a.jpg, 0, 0, 1, 0
k92m6peqn1n31-1-_jpg.rf.57c4d56175151fc5f47f215cf24c7ec1.jpg, 1, 0, 0, 0
pigmentation_0_2478_jpeg_jpg.rf.5951a7f5e772fc9e2c5ddd3722bb9b29.jpg, 1, 0, 0, 0
Image_2_jpg.rf.5972faa2c1ae28709a832cef63c3705c.jpg, 0, 0, 1, 0
Berminyak62_jpg.rf.58fc03d3953ffc0214839424b5ea7cde.jpg, 0, 1, 0, 0
oily101_jpg.rf.58f324e268a19866121581426cada903.jpg, 0, 1, 0, 0
Berminyak55_jpg.rf.571f7581db6aa160ea55b87d79c3cb9f.jpg, 0, 1, 0, 0
normal42_jpg.rf.5861b73c964711a79592bc22d9cd29c8.jpg, 0, 0, 0, 1
acne39_jpg.rf.5a4a6cdfa335289a7164e969b60fbecc.jpg, 1, 0, 0, 0
dry6_jpg.rf.59f903c4aa0e234dc65b444346f7116e.jpg, 0, 0, 1, 0
244_jpg.rf.5acd0cd9c43645b229c8272c366958ea.jpg, 0, 0, 1, 0
normal58_jpg.rf.5b245eeadad8f4be65d60bbb77c5cde5.jpg, 0, 0, 0, 1
teenage-skin-problems-183876012-5a245c86494ec900372b6366_jpg.rf.5b40b52bda2245b520c712d7ae72cc70.jpg, 1, 0, 0, 0
C0384483-Acne_vulgaris_jpg.rf.5ecfad544b33f7a54495389127fd69a0.jpg, 1, 0, 0, 0
oily26_jpg.rf.5b9317837b91f004551db8fd82f17381.jpg, 0, 1, 0, 0
Screenshot_2023-06-16-12-32-31-811_com-bd-nproject-edit_jpg.rf.5e58b8b7ad0d19267266d24e3fef7ce8.jpg, 0, 0, 1, 0
Berminyak110_jpg.rf.5d58de8808ca6cac88e791ee9b897d54.jpg, 0, 1, 0, 0
Berminyak154_jpg.rf.5d9ae216a0cfb36d316ad9150642f0f4.jpg, 0, 1, 0, 0
rosacea-steroid-1_jpg.rf.59f5d637f781ac7b5cc08b5341470ad8.jpg, 1, 0, 0, 0
gallery_205163_12842_79008_jpg.rf.5c1bb1f66ba00e89dc6ad173c292f684.jpg, 1, 0, 0, 0
Normal181_jpg.rf.5cee597e88a150eed9429da027aaba96.jpg, 0, 0, 0, 1
normalistockphoto-92524890-612x612_jpg.rf.5e56cc7d49e5084e7be79c44dd95e9ae.jpg, 0, 0, 0, 1
Berminyak259_jpg.rf.5f15e89368f9af9307aefc3868f10c05.jpg, 0, 1, 0, 0
uq3mypax59u51_png_jpg.rf.5e701f9b583c9ea634ad97b987bfb6a2.jpg, 1, 0, 0, 0
Berminyak164_jpg.rf.5f2019c7225eb98e835d96bf67bd9c77.jpg, 0, 1, 0, 0
pigmentation_0_5525_jpeg_jpg.rf.5f8440c1787daaf3195bba2006b178fc.jpg, 1, 0, 0, 0
126_jpg.rf.5eb2d9b36c2cfd0ceb43c7c95bbecb05.jpg, 0, 0, 1, 0
istockphoto-965360930-612x612_jpg.rf.5fb15962568421bef30c73c99b88de67.jpg, 0, 0, 1, 0
dry_06946fe226d34e9e6666_jpg.rf.5ddb604b589ac2c59cbf3e7d73af5550.jpg, 0, 0, 1, 0
Image_76_jpg.rf.5f8e75a1dc9f146fbeab7d1fde60d5cf.jpg, 0, 0, 1, 0
acne24_jpg.rf.5ee6248cf83bf0f2344fd4de2c9a80d1.jpg, 1, 0, 0, 0
Normal223_jpg.rf.59d50c848e5196cc34296aabb2215250.jpg, 0, 0, 0, 1
Berminyak61_jpg.rf.610d03635c0e08678e5b20c5519de8ad.jpg, 0, 1, 0, 0
pigmentation_0_7043_jpeg_jpg.rf.60b49be6fdef348fd1c7b0b21a5ec642.jpg, 1, 0, 0, 0
normal18_jpg.rf.60e6b69c00ba305c95f987f0fb02bde9.jpg, 0, 0, 0, 1
Berminyak54_jpg.rf.61a8bd7502005ed7ebd180d7c876af4c.jpg, 0, 1, 0, 0
20150721042601_primary1-Copy_jpg.rf.625ffde0881a408af302f9c9953e11ef.jpg, 1, 0, 0, 0
Berminyak113_jpg.rf.6308d5384fefdedcd1612650248673d2.jpg, 0, 1, 0, 0
pigmentation_0_5496_jpeg_jpg.rf.5f1fe0ba4d262c323d0095563760d7f5.jpg, 1, 0, 0, 0
pigmentation_0_8249_jpeg_jpg.rf.61d8282645bbc73d96830164007f7210.jpg, 1, 0, 0, 0
Berminyak235_jpg.rf.63182616a2e37c805d912a1e06c6b4b6.jpg, 0, 1, 0, 0
345_jpg.rf.63ed556d6e6844de78959801a808d0c7.jpg, 0, 0, 1, 0
oily141_jpg.rf.62aec6df7836bcd8e82f8d5d12f45e78.jpg, 0, 1, 0, 0
Berminyak45_jpg.rf.62400d38f4346b8f0ded65646a731cda.jpg, 0, 1, 0, 0
55_jpg.rf.632779544284389a11d0a930486c547a.jpg, 0, 0, 1, 0
45_jpg.rf.635d4c8369c8bea231fadb378ea6ae6e.jpg, 0, 0, 1, 0
normalistockphoto-2018700161-612x612_jpg.rf.634f6729855ee1fc3aa9f6859976d73f.jpg, 0, 0, 0, 1
acne27_jpg.rf.647768a157797ca78517f8ac62b9dcbe.jpg, 1, 0, 0, 0
Screenshot_2023-06-16-13-01-17-496_com-bd-nproject-edit_jpg.rf.621ede4030138545ca3e82c498dab5df.jpg, 0, 0, 0, 1
image-jpeg-d4b6a9bf6a9567226cbe430ae3606714_jpeg_jpg.rf.63e5ca78152b7747fc0176c5cc31fa54.jpg, 1, 0, 0, 0
acne22_jpg.rf.64299cef1b2201cf0fe8c915c9afbfda.jpg, 1, 0, 0, 0
Normal76_jpg.rf.661bfee46dc693161caa572055d5211c.jpg, 0, 0, 0, 1
istockphoto-629052132-1024x1024_jpg.rf.670c840d766dcb01add7eb24eb5836ba.jpg, 0, 0, 1, 0
Normal156_jpg.rf.664fce1211d80bce45d81c0cfea1185f.jpg, 0, 0, 0, 1
normalistockphoto-1472079986-612x612_jpg.rf.629c45bbd58a358da9db3665eeed381a.jpg, 0, 0, 0, 1
oily158_jpg.rf.64614980809381ca9d2e991dfde87519.jpg, 0, 1, 0, 0
Normal240_jpg.rf.66f32436217dd06b00bba72fb8fbd9b2.jpg, 0, 0, 0, 1
normal23_jpg.rf.6674267ed164342adeb1b64f20b67d93.jpg, 0, 0, 0, 1
oily99_jpg.rf.66615c36b33d0483daa57f99e448712e.jpg, 0, 1, 0, 0
341_jpg.rf.64fd63c1f4768b3eb408cfc1f994e592.jpg, 0, 0, 1, 0
MDRUMF_Authentically_Spotty-1-1068x1431_jpg.rf.67771c244f351118601e60a22b03605a.jpg, 1, 0, 0, 0
oily150_jpg.rf.671e787aa52ebcee313c1edc8dd16db6.jpg, 0, 1, 0, 0
OIP-4-_jpg.rf.64d568bdfa68ed76a338fbbc8967065f.jpg, 1, 0, 0, 0
R-18-_jpg.rf.6793690d57d77a53b5ae2de0c08f1767.jpg, 1, 0, 0, 0
dry30_jpg.rf.647047ccd9bf58b5f432afea2af41372.jpg, 0, 0, 1, 0
normal34_jpg.rf.680e17a849920f519f9c0cf7a0abb048.jpg, 0, 0, 0, 1
Normal138_jpg.rf.628675b2f2be8ed482bcd809e70adfbc.jpg, 0, 0, 0, 1
oily59_jpg.rf.67a34cb1c8cdb0090cca2d10e1f5bede.jpg, 0, 1, 0, 0
acne-scarring-300x300_jpg.rf.68e7dfde3d9567e08e855e8490630b22.jpg, 1, 0, 0, 0
istockphoto-908589654-612x612_jpg.rf.6a17b51bba95f739ede9228b8c7b461b.jpg, 0, 0, 1, 0
Berminyak262_jpg.rf.6958d4b5a3f94d94d1ca1a1aecf134af.jpg, 0, 1, 0, 0
normal26_jpg.rf.67c7867bc2edd52b654c5c64e0f37bcf.jpg, 0, 0, 0, 1
R-14-_jpg.rf.69ae21b3282c0d05abcb29b1c3691ea5.jpg, 1, 0, 0, 0
pigmentation_0_7924_jpeg_jpg.rf.69542cc39dcea71642b5c86aae67147e.jpg, 1, 0, 0, 0
Normal148_jpg.rf.697bba5119bf56f361b7d602cd439251.jpg, 0, 0, 0, 1
pigmentation_0_8044_jpeg_jpg.rf.69e9ff7a17aa7f4fbac9c317ee3ee4fd.jpg, 1, 0, 0, 0
normal96_jpg.rf.6a54fab81b7ed9e30e4c32064602766b.jpg, 0, 0, 0, 1
oily66_jpg.rf.69141a32cb3cb89f2abd62010d235d8a.jpg, 0, 1, 0, 0
o-ADULT-ACNE-facebook_jpg.rf.6d904ff4fa99f83a8359fe4520c5507c.jpg, 1, 0, 0, 0
acne14_jpg.rf.649d504f008bd9f86965670b8cf3d073.jpg, 1, 0, 0, 0
dry18_jpg.rf.6a45671ebbdbcd70d8e0f75752fbeb5d.jpg, 0, 0, 1, 0
pigmentation_0_8704_jpeg_jpg.rf.6a785801dacf0411ff215bdaac150e8c.jpg, 1, 0, 0, 0
normal89_jpg.rf.6dc2ccfb3d8c370ded0ba73fc583b0b8.jpg, 0, 0, 0, 1
pigmentation_0_6630_jpeg_jpg.rf.6c0cba5d05c5d48e5c1af629202cbad5.jpg, 1, 0, 0, 0
pigmentation_0_974_jpeg_jpg.rf.6ce54cf94eb829d240fb2878a3e2fc80.jpg, 1, 0, 0, 0
oily14_jpg.rf.6b8cb8a199b4608fd5ea48e3102435d9.jpg, 0, 1, 0, 0
berminyak04_jpg.rf.69fb15af9b18a92bee07ed49eb9b42f8.jpg, 0, 1, 0, 0
pigmentation_0_1314_jpeg_jpg.rf.6aeb3f6e9ca4d7b991d277ceaaec4f42.jpg, 1, 0, 0, 0
normal64_jpg.rf.6abbde1d686a25b3443c27122b136d11.jpg, 0, 0, 0, 1
Normal138_jpg.rf.6b45b696ffecc45196ff91a65a1a4ba1.jpg, 0, 0, 0, 1
normalistockphoto-1133420468-612x612_jpg.rf.6d62d99fb0490aad99cc57cbc98e5caa.jpg, 0, 0, 0, 1
pigmentation_0_7701_jpeg_jpg.rf.6c17764c60846890da546bc62c10d83f.jpg, 1, 0, 0, 0
acne-cystic-32_jpg.rf.6e3b543694d80e13cc86aa78ff782277.jpg, 1, 0, 0, 0
Berminyak106_jpg.rf.6ea5859a4de490893b89e6aa4138d494.jpg, 0, 1, 0, 0
Normal187_jpg.rf.6e3a4e4ddb5ba8ef7800cc5d5462174a.jpg, 0, 0, 0, 1
resize-1-_jpg.rf.6edf3141e7b571032aa99752dc553f2b.jpg, 1, 0, 0, 0
anyv_jpg.rf.6e029e805aa67a003f20e8df1c5604fb.jpg, 1, 0, 0, 0
acne-excoriated-5_jpg.rf.6fec413c16f829b1740157398c1af2db.jpg, 1, 0, 0, 0
round-8-_jpg.rf.6feaf934e7514f12e0115afe8a35bf89.jpg, 0, 0, 0, 1
acne-open-comedo-44_jpg.rf.697edf9a82aab49cad20d315fd59b41c.jpg, 1, 0, 0, 0
Berminyak188_jpg.rf.6f6705998344ce173cbc90bbae03fe88.jpg, 0, 1, 0, 0
round-23-_jpg.rf.6cf42b2b6519472137deda529f93d8ee.jpg, 0, 0, 0, 1
acne37_jpg.rf.6e1a8a7ae540801bf91c4ea6b878bb68.jpg, 1, 0, 0, 0
normalistockphoto-1472080030-612x612_jpg.rf.6dad0a81b9ac3f8ab9e878ad73de1182.jpg, 0, 0, 0, 1
Normal172_jpg.rf.70e4d45c5937630a6e0cf3b55a188cbd.jpg, 0, 0, 0, 1
pigmentation_0_6958_jpeg_jpg.rf.70f4d778a2822f7b3b6f3cc0bcb324c2.jpg, 1, 0, 0, 0
normal76_jpg.rf.716520a33df25dfb99214898e6dbe23a.jpg, 0, 0, 0, 1
Normal246_jpg.rf.70bf221005efbd4881087459c1980224.jpg, 0, 0, 0, 1
dry_fb0e802b9c4eeb0d5218_jpg.rf.715d04016deed57296c5e09dd55ae323.jpg, 0, 0, 1, 0
pigmentation_0_6846_jpeg_jpg.rf.6eaacc31ee059147ca26bee6dcba4c2f.jpg, 1, 0, 0, 0
Berminyak56_jpg.rf.70b937b1bfdd885363d5f8aac707a4bc.jpg, 0, 1, 0, 0
Normal245_jpg.rf.714b237fab675425c17375e328bb99f9.jpg, 0, 0, 0, 1
108_jpg.rf.6fbecbae1661d28bc72e63414fbcd49d.jpg, 0, 0, 1, 0
OIP-28-_jpg.rf.6f6b297cec48c0ffd70b2679dff10430.jpg, 1, 0, 0, 0
48_jpg.rf.6fce60f4728a40b31d53d7a5d6e73ab8.jpg, 0, 0, 1, 0
Berminyak142_jpg.rf.6c92eb83bb090d8294bf53dd72040a19.jpg, 0, 1, 0, 0
Normal117_jpg.rf.718e2d19132cc7562749e4eb7fdb0064.jpg, 0, 0, 0, 1
