filename, berjerawat, berminyak, kering, normal
R-23-_jpg.rf.7193efbce13c4ce8fe68a854aff92379.jpg, 1, 0, 0, 0
pigmentation_0_6824_jpeg_jpg.rf.72a881e1570d8f55de1f94d84c2f34e5.jpg, 1, 0, 0, 0
oily62_jpg.rf.71ca4e5527e85ab7ba6d5c64408202de.jpg, 0, 1, 0, 0
Normal129_jpg.rf.737f837d3e8740eb013db879a6a1a7bc.jpg, 0, 0, 0, 1
normal6_jpeg.rf.7470cdf89e1ac42dd7ee961057d1afba.jpg, 0, 0, 0, 1
normalistockphoto-1890631394-612x612_jpg.rf.732c92f849844a29ae2bd17b90d5b67d.jpg, 0, 0, 0, 1
Berminyak115_jpg.rf.725e1fa9292404da3cf54fbdc8f271eb.jpg, 0, 1, 0, 0
istockphoto-1783772528-612x612_jpg.rf.7596643cf969ea82255f8e1843cbed35.jpg, 0, 0, 1, 0
pigmentation_0_2190_jpeg_jpg.rf.74b302cfa4a4e3e44c5d57593d8ce105.jpg, 1, 0, 0, 0
Berminyak102_jpg.rf.7657f01c1995f28260e1086265dffedd.jpg, 0, 1, 0, 0
normal3_jpeg.rf.73a9f1c29183543aca27303f9a16cb3d.jpg, 0, 0, 0, 1
oily120_jpg.rf.742f61a8b876534feb326262f404b53f.jpg, 0, 1, 0, 0
normalistockphoto-520774346-612x612_jpg.rf.75e00361f0b1557f601a613c4d4a74be.jpg, 0, 0, 0, 1
Normal110_jpg.rf.72b901dadc4ba45336b846c0ca3222aa.jpg, 0, 0, 0, 1
acne36_jpg.rf.7535db17068d8f8c777265e288e53c0c.jpg, 1, 0, 0, 0
acne-pustular-48_jpg.rf.7357b2756d9c05abec88b2d3c8becfa0.jpg, 1, 0, 0, 0
pigmentation_0_7182_jpeg_jpg.rf.76fce0437bf6b780fa063f2cbee90756.jpg, 1, 0, 0, 0
round-17-_jpg.rf.76cf28c6eb8b420f3508ef31564cd9fe.jpg, 0, 0, 0, 1
Normal225_jpg.rf.7442a0188c2f8646b36064471c7f9644.jpg, 0, 0, 0, 1
pigmentation_0_7691_jpeg_jpg.rf.736c310688eee599ccd896fb75db8d43.jpg, 1, 0, 0, 0
normalistockphoto-92113597-612x612_jpg.rf.7654de110c8017175d5b655bff17d2e7.jpg, 0, 0, 0, 1
159_jpg.rf.762fd0cf82a9a2a2e6217cfeaf21fba6.jpg, 0, 0, 1, 0
acnescar-face_right-1080-110-Copy_png_jpg.rf.7610138a137b928fd1b0c18ce1f7a7f4.jpg, 1, 0, 0, 0
Berminyak282_jpg.rf.77685636d6eac68837de691bbd1795ac.jpg, 0, 1, 0, 0
Berminyak267_jpg.rf.75311d0ccb2cd740671c847288b13fa4.jpg, 0, 1, 0, 0
acne35_jpg.rf.76245f34b9458c6a6b678f4fe9799caa.jpg, 1, 0, 0, 0
Normal187_jpg.rf.752a254dc74e32cfb6127849ac93df9d.jpg, 0, 0, 0, 1
Normal168_jpg.rf.7369b50d0c080105765dc9a1c97381d5.jpg, 0, 0, 0, 1
Normal262_jpg.rf.777d55c457a4b0ba07fdda83466f2d17.jpg, 0, 0, 0, 1
dry_3cff4d4b05b7b88def12-1-_jpg.rf.773ddd9a78d0637156fd19471ce5266b.jpg, 0, 0, 1, 0
pigmentation_0_571_jpeg_jpg.rf.76fc2b80fdc1617e75d100ebad361bd7.jpg, 1, 0, 0, 0
pigmentation_0_6420_jpeg_jpg.rf.77bbbf184517aa346f8254a9fc5f1649.jpg, 1, 0, 0, 0
Berminyak267_jpg.rf.779474c532551cb39e277ee2e0f0a075.jpg, 0, 1, 0, 0
acne9_jpg.rf.7783aec393a9749d11a492c1908a39a6.jpg, 1, 0, 0, 0
Normal305_jpg.rf.787f53e0217188efd5784af0e42fe9ed.jpg, 0, 0, 0, 1
normalistockphoto-1732061592-612x612_jpg.rf.7b3b4230c020cc14396f4c43b0bd70d5.jpg, 0, 0, 0, 1
pigmentation_0_3358_jpeg_jpg.rf.78d96b2a31da3ef045df3e2fb2011aad.jpg, 1, 0, 0, 0
pigmentation_0_2287_jpeg_jpg.rf.78f9f69f72e0baefec8b96f08b85b4f4.jpg, 1, 0, 0, 0
pigmentation_0_4317_jpeg_jpg.rf.79b405cf6f4df67e7291731fe872a8f9.jpg, 1, 0, 0, 0
pigmentation_0_6975_jpeg_jpg.rf.79e35ff2a443e838479da12d38062d4e.jpg, 1, 0, 0, 0
oily106_jpg.rf.7a3451f111109c2094a7916c32e8c8e6.jpg, 0, 1, 0, 0
146_jpg.rf.7a0fe1fdffcbf952a8058f099eacfd56.jpg, 0, 0, 1, 0
R-2-_jpg.rf.7afa9fd95ded9532a6f1d908e3ddd808.jpg, 1, 0, 0, 0
pigmentation_0_7622_jpeg_jpg.rf.78e3b52c9d42431df9aa36df883527c7.jpg, 1, 0, 0, 0
istockphoto-1151957532-612x612_jpg.rf.78c40469aec50f00161eb16cfbfc70ce.jpg, 0, 0, 1, 0
dry3_jpg.rf.adb9e369d409a988e995dfacbdb6e5cc.jpg, 0, 0, 1, 0
pigmentation_0_1346_jpeg_jpg.rf.b110c58518313170d0186d7e0d86d1b4.jpg, 1, 0, 0, 0
186_jpg.rf.b0f6552c9891f74077b4940d6b2c7cce.jpg, 0, 0, 1, 0
185_jpg.rf.af65fb6802173935105b2c27e698bd7a.jpg, 0, 0, 1, 0
336_jpg.rf.adfcb3ba44753ad4555b6f8a12a43044.jpg, 0, 0, 1, 0
pigmentation_0_5230_jpeg_jpg.rf.b175a5378e93c29fd0fd202650a21e47.jpg, 1, 0, 0, 0
177_jpg.rf.afb71b43ed405bf6837c56ab3ab2c57c.jpg, 0, 0, 1, 0
Normal255_jpg.rf.aeb7c77a6a87ec7b46612507bf9c287f.jpg, 0, 0, 0, 1
Berminyak54_jpg.rf.ae00b0c7f4ea5efcd6f2b41773581d85.jpg, 0, 1, 0, 0
oily180_jpg.rf.aeb4099034b84a61bbab73e23fa8fb59.jpg, 0, 1, 0, 0
normal49_jpg.rf.b0cef50583eeec984224eb939e78d108.jpg, 0, 0, 0, 1
Berminyak175_jpg.rf.af8adb911ea8b1b9c89029b23bc5e3de.jpg, 0, 1, 0, 0
acne44_jpg.rf.b15ede7496c3dbfbd30b1e2032f702e1.jpg, 1, 0, 0, 0
Normal229_jpg.rf.ad830f2757cab3862d11b122e50fce0f.jpg, 0, 0, 0, 1
Berminyak237_jpg.rf.ad8846f360d1f0edd8aa49f03bac7285.jpg, 0, 1, 0, 0
maxresdefault-4-_jpg.rf.afbbe95aa3cd641e05f2d82727866149.jpg, 1, 0, 0, 0
Image_85_jpg.rf.b15a7ea0c0f6d4d21dcbe83a80cf9e7e.jpg, 0, 0, 1, 0
pigmentation_0_9188_jpeg_jpg.rf.b0a2b4fe05639e2c307684982ce0a3f1.jpg, 1, 0, 0, 0
acne21_jpg.rf.ad92d2dd15965fc3619f41b0563911ae.jpg, 1, 0, 0, 0
oily133_jpg.rf.af34783049efc6fd57f10400edb60bf0.jpg, 0, 1, 0, 0
Berminyak276_jpg.rf.b25a2729c6c7cd215939e18e998b6fc7.jpg, 0, 1, 0, 0
oilyScreenshot_2023-06-16-14-01-01-291_com-bd-nproject-edit_jpg.rf.b1ff3901dc39802ffa56289e07881959.jpg, 0, 1, 0, 0
Image_14_png_jpg.rf.b2191d2f96c0baa02ca029baeaceca76.jpg, 0, 0, 1, 0
Berminyak236_jpg.rf.b25d7075b8b821a50b6bf0197e4c0e42.jpg, 0, 1, 0, 0
normal19_jpg.rf.af88f75fea90b35967dccff0868547f0.jpg, 0, 0, 0, 1
pigmentation_0_2993_jpeg_jpg.rf.b11bafb693f094e1aa53d57bfcfe2afb.jpg, 1, 0, 0, 0
normalistockphoto-1452445114-612x612_jpg.rf.ae1c19169ce9da2b2036ffdf5de9350f.jpg, 0, 0, 0, 1
acne-scar-2_jpg.rf.b2ec44debf66aa3cea80273a5247daf9.jpg, 1, 0, 0, 0
qzkv547th3351_jpg.rf.b352c954bf6d855dedd5cbff00b731a0.jpg, 1, 0, 0, 0
OIP-18-_jpg.rf.b0d617b19c587ca9e734db615fc42a16.jpg, 1, 0, 0, 0
Normal142_jpg.rf.b2e2eca9c284e4ab0ae5bcac24e0ac38.jpg, 0, 0, 0, 1
Image_39_jpg.rf.b31716ccfb6faf8a7196852211387f9f.jpg, 0, 0, 1, 0
pigmentation_0_8913_jpeg_jpg.rf.b3031c484b2e3b5ee23d2ef2b30e4e64.jpg, 1, 0, 0, 0
49_jpg.rf.b3d52f87cda97a762eea297ff1de5ca3.jpg, 0, 0, 1, 0
dry_6848aac7fe631a8a476f_jpg.rf.ad6f8525fe8fb7573b0b411a7509b866.jpg, 0, 0, 1, 0
pigmentation_0_5438_jpeg_jpg.rf.b39643f450911b87de4835909527027c.jpg, 1, 0, 0, 0
pigmentation_0_1962_jpeg_jpg.rf.b3eb7069999264f347dd7a4313cce686.jpg, 1, 0, 0, 0
pigmentation_0_8793_jpeg_jpg.rf.b3e6873025792df8b511b0a45bdb3361.jpg, 1, 0, 0, 0
normal9_jpeg.rf.b61d877b5052f9639f5e470f67fad7e9.jpg, 0, 0, 0, 1
acne-open-comedo-3_jpg.rf.b45f3cb2ce9a99f6b0227e9fce9c894b.jpg, 1, 0, 0, 0
acne-cystic-126_jpg.rf.b6e60a911ee4b9ce623874b1ce407ca6.jpg, 1, 0, 0, 0
oily97_jpg.rf.b785fb2ae8f6c0dc674247280902c228.jpg, 0, 1, 0, 0
acne-cystic-106_jpg.rf.b6647e7d969b89bb0b25f4b8fe241a56.jpg, 1, 0, 0, 0
normal10_jpg.rf.b68eb4ddf17e1cc2a5dc096d7aa5d065.jpg, 0, 0, 0, 1
Normal216_jpg.rf.b67f46b9c6083229407a5dd79727f5ae.jpg, 0, 0, 0, 1
istockphoto-965360876-612x612_jpg.rf.b4308267b2f3489a2f6d99541917c298.jpg, 0, 0, 1, 0
44_jpg.rf.b7659c9c82ad4fd864a55703e28db494.jpg, 0, 0, 1, 0
Berminyak119_jpg.rf.b6a8961cc7890f02fd34783836df9add.jpg, 0, 1, 0, 0
oily152_jpg.rf.b720a9dfa3ab71624a91aa9fbabfbd59.jpg, 0, 1, 0, 0
normal07_jpg.rf.b95b2f3bfb9ccf5769c1c9ca4c7f1679.jpg, 0, 0, 0, 1
normal5_jpeg.rf.b56d3af421237a04b08ffef773197699.jpg, 0, 0, 0, 1
normal100_jpg.rf.b74c57996a43700b5f1d6ae4af1314da.jpg, 0, 0, 0, 1
pigmentation_0_7799_jpeg_jpg.rf.b9ffde0e76956b2dd34f59b98a453cfd.jpg, 1, 0, 0, 0
273_jpg.rf.b7a30070dd93560b97ff4e688dbd6f62.jpg, 0, 0, 1, 0
acne-excoriated-13_jpg.rf.b76e091446debfd8468995512b199b1f.jpg, 1, 0, 0, 0
Normal221_jpg.rf.b5cd476dac8a5a0d93cca2b95ea54805.jpg, 0, 0, 0, 1
CAF0CFD3-2031-406B-AC2B-A6F705460942-jpeg-94c4004c499ca00916a86e30c7f9fd88_jpeg_jpg.rf.b809c92764768cb87e0e4a0965b42fc8.jpg, 1, 0, 0, 0
normalistockphoto-1129524082-612x612_jpg.rf.b79c18ce047e03cc14de129b5a803732.jpg, 0, 0, 0, 1
acne8_jpg.rf.b91285fb33a7ebc50b32d861fc8d45c4.jpg, 1, 0, 0, 0
round-6-_jpg.rf.b929690a5a33fab25781edca66dfb849.jpg, 0, 0, 0, 1
oily130_jpg.rf.b8c6124262c8198700d04a922e9cc120.jpg, 0, 1, 0, 0
Normal146_jpg.rf.ba6366559c92fde0dd16a72b229ad59d.jpg, 0, 0, 0, 1
Berminyak81_jpg.rf.ba806375e7207f6a1917b6f7b758f605.jpg, 0, 1, 0, 0
acne-excoriated-16_jpg.rf.ba900699f37daa393eb062aa7bb9e0c4.jpg, 1, 0, 0, 0
oily92_jpeg.rf.bc4efdf6fa988967b30e96d6fd45a277.jpg, 0, 1, 0, 0
normalistockphoto-1357690973-612x612_jpg.rf.ba922f205a3858848780c3e2cb2121f1.jpg, 0, 0, 0, 1
oily172_jpg.rf.bbc0e636212fb11c0db7c9684b18d5ec.jpg, 0, 1, 0, 0
Image_24_jpg.rf.bae9825aca40f51f5dc6f2e18d05fb6e.jpg, 0, 0, 1, 0
normalistockphoto-479890694-612x612_jpg.rf.baf2674fde0efbbcebf98e983d56716e.jpg, 0, 0, 0, 1
Berminyak141_jpg.rf.bbda759979d1a0e8e1ce436dfbdd05ff.jpg, 0, 1, 0, 0
normal77_jpg.rf.bb63f2a77e05c9d8b52ce0f907cde297.jpg, 0, 0, 0, 1
pigmentation_0_7021_jpeg_jpg.rf.bb2442b226eab6e978653c822b29209a.jpg, 1, 0, 0, 0
pigmentation_0_8641_jpeg_jpg.rf.bb1f800182506e0d6666083b966c611e.jpg, 1, 0, 0, 0
pigmentation_0_8839_jpeg_jpg.rf.bbe35f80937c4feced03296066de5a82.jpg, 1, 0, 0, 0
Image_2_jpg.rf.bc770931ecc7dc0c28850a343544f0b3.jpg, 0, 0, 1, 0
pigmentation_0_7607_jpeg_jpg.rf.bb36346c050386a85b07877b9832496b.jpg, 1, 0, 0, 0
OIP-2-_jpg.rf.bc7c7042e8d1b8d33ecae5ffd0ce986e.jpg, 1, 0, 0, 0
Normal306_jpg.rf.b8eed697d2a4c2a1009fbab4bbc6d3c0.jpg, 0, 0, 0, 1
acne55_jpg.rf.bc6b1e072d36671c55510e67ebc6dd83.jpg, 1, 0, 0, 0
pigmentation_0_2812_jpeg_jpg.rf.bc035d48f71994c335b02cbd385992ad.jpg, 1, 0, 0, 0
Berminyak49_jpg.rf.bc57a92a092bbb69fb076fb06027fbaa.jpg, 0, 1, 0, 0
dry17_jpg.rf.bcdc88cf7ac5b9bd58fea10e31ce264e.jpg, 0, 0, 1, 0
oily74_jpg.rf.bdc5e995d233380b188fac1839fe6d64.jpg, 0, 1, 0, 0
Normal251_jpg.rf.baa4dbe80b6b19948be5efdf88a3fe24.jpg, 0, 0, 0, 1
istockphoto-1198495455-612x612_jpg.rf.bbb5fb85f5b05a5a5e62c834a458a8d3.jpg, 0, 0, 1, 0
227_jpg.rf.b4f23a875e55d1bb1c9eac132bf52882.jpg, 0, 0, 1, 0
istockphoto-482011100-612x612_jpg.rf.bde9ea0562f8d8ef86ea73fc2773f5bd.jpg, 0, 0, 1, 0
oily174_jpg.rf.bc93af5dd567e016cb19eddc10d8864a.jpg, 0, 1, 0, 0
oily156_jpg.rf.bcfa8994f6d944ba570f5bfcd19cab6f.jpg, 0, 1, 0, 0
Normal1_jpg.rf.b84ed71f9fc0b2357fdc4656d09c9c8e.jpg, 0, 0, 0, 1
normal29_jpg.rf.be32f1ed834177fc103f46f717e14f24.jpg, 0, 0, 0, 1
Berminyak269_jpg.rf.be288a6a5c6792e24de063576051ba30.jpg, 0, 1, 0, 0
round-21-_jpg.rf.be4af26980f7c5c3bb9db844c78ad737.jpg, 0, 1, 0, 0
Berminyak106_jpg.rf.bf0ea14fc5b7e675c58e90b00b84138b.jpg, 0, 1, 0, 0
normalistockphoto-936377390-612x612_jpg.rf.bef70698ee135b238f6ae5de051da22a.jpg, 0, 0, 0, 1
normalistockphoto-1157102197-612x612_jpg.rf.c0af4bd75f0f0eeceab9443f29282e4d.jpg, 0, 0, 0, 1
normal01158b00-5b1e-47db-8df4-410af2c0a37d_jpg.rf.bf92824ab0fda365bf60b0c6ece12813.jpg, 0, 0, 0, 1
normalistockphoto-90691446-612x612_jpg.rf.c148b26b5d2c4d27f7f3210e2a8e0841.jpg, 0, 0, 0, 1
Berminyak284_jpg.rf.c0b0ade4a0d66698d6d1797d87546dd3.jpg, 0, 1, 0, 0
pigmentation_0_2599_jpeg_jpg.rf.bffcbc28b1725073d08f4ed7ed69360e.jpg, 1, 0, 0, 0
Berminyak280_jpg.rf.bfa6e1e96a38d09293a3532fa792f88c.jpg, 0, 1, 0, 0
Normal204_jpg.rf.be00a3be59c54004c776c26e461f4969.jpg, 0, 0, 0, 1
pigmentation_0_5512_jpeg_jpg.rf.bfc342b8539dd3b1397271f45164f90b.jpg, 1, 0, 0, 0
normalistockphoto-1160909982-612x612_jpg.rf.c15dbb061c20229d53b97d4ff28e8dce.jpg, 0, 0, 0, 1
pigmentation_0_4034_jpeg_jpg.rf.c28ffa51bb8354f93cabdba1ac51dbf1.jpg, 1, 0, 0, 0
round-7-_jpg.rf.c27076d5e401197f8e0b48cb8a968eeb.jpg, 0, 0, 0, 1
pigmentation_0_1841_jpeg_jpg.rf.c1e94e5033985def5b9f274c8838bed9.jpg, 1, 0, 0, 0
125_jpg.rf.bf69e106a6cc69b97606baad9ab1a834.jpg, 0, 0, 1, 0
Berminyak161_jpg.rf.bfad8a0332339110f7853318798f5288.jpg, 0, 1, 0, 0
acne-pustular-17_jpg.rf.c041197234d35b936b5bfcdcd1c66eaf.jpg, 1, 0, 0, 0
202_jpg.rf.bef22aec6f35e6f5c8a2c0a5fd1d3e17.jpg, 0, 0, 1, 0
269_jpg.rf.c1dff3fc7ac3b3bcdd5f06eb097bf3fd.jpg, 0, 0, 1, 0
pigmentation_0_7974_jpeg_jpg.rf.c1f9a809f985d2dac2975c70ec2d3cd6.jpg, 1, 0, 0, 0
pigmentation_0_296_jpeg_jpg.rf.bf23f24fa6608051d6ed8c954f5694d0.jpg, 1, 0, 0, 0
pigmentation_0_5754_jpeg_jpg.rf.c274e85f46c551e097160f60835c4490.jpg, 1, 0, 0, 0
oily57_jpg.rf.c1bfeab3f5b451f1b6f7b89d9ce94275.jpg, 0, 1, 0, 0
pigmentation_0_9593_jpeg_jpg.rf.c112f3ca9368e228be69504c655671d4.jpg, 1, 0, 0, 0
acne-breakout-GettyImages-11679106231-Copy_jpg.rf.c2c0c15c35fa1fef883062ef54b84ae3.jpg, 1, 0, 0, 0
oblong-21-_jpg.rf.c30ea5cfd9701a22fd71267caa790c4b.jpg, 0, 1, 0, 0
oily131_jpg.rf.c35a540076f989c7f926ba1b48198944.jpg, 0, 1, 0, 0
oily110_jpg.rf.c3806125d0995eacd788dbe4732a3e17.jpg, 0, 1, 0, 0
oilyScreenshot_2023-06-16-14-01-23-390_com-bd-nproject-edit_jpg.rf.c36c105cfa75653e57244d510dc99b80.jpg, 0, 1, 0, 0
normalistockphoto-1410649146-612x612_jpg.rf.c3d60dd079dd1e108cccdba90dc8d65d.jpg, 0, 0, 0, 1
Normal266_jpg.rf.c49e1ac0f2c7c860a89c612777aff738.jpg, 0, 0, 0, 1
normalistockphoto-177838519-612x612_jpg.rf.c3c70e1ba159d56193c82292a79899c1.jpg, 0, 0, 0, 1
Normal300_jpg.rf.c3d5c0569c00da812c5f569e4dc29401.jpg, 0, 0, 0, 1
normalistockphoto-1405805842-612x612_jpg.rf.c4758e80e1440c1e4825f8a6c43d2368.jpg, 0, 0, 0, 1
Normal206_jpg.rf.c5a6dea656f43f599046de3f02b180d5.jpg, 0, 0, 0, 1
normalistockphoto-1097221776-612x612_jpg.rf.c46d489e289a3ee3ee7cb92e8705422f.jpg, 0, 0, 0, 1
182_JPG_jpg.rf.c4c133d8d0785f90f5af1a58c3bc657a.jpg, 1, 0, 0, 0
round-18-_jpg.rf.c4f37e6971cf8e2f603a5a22312efa0f.jpg, 0, 0, 0, 1
istockphoto-1811316710-612x612_jpg.rf.c62e38c5db5632b189b99b71946a881f.jpg, 0, 0, 1, 0
124_jpg.rf.c66401207ca94297eda5f52030d903bf.jpg, 0, 0, 1, 0
Acne-Before4_png_jpg.rf.c6c4f098401bded0007bf132e8031c61.jpg, 1, 0, 0, 0
pigmentation_0_7989_jpeg_jpg.rf.c491b096d6ea96968bcd12082b6052fc.jpg, 1, 0, 0, 0
acne-pustular-25_jpg.rf.c5fc2eeb577bc75803d29c89be040da3.jpg, 1, 0, 0, 0
Normal13_jpg.rf.c654e3f07053b2bdaaa2d1d146e90579.jpg, 0, 0, 0, 1
176_jpg.rf.c6ae359e54693aca0b5a76d58a786485.jpg, 0, 0, 1, 0
Normal253_jpg.rf.c85a062b1d6ef28a2d96b0876bcdce8e.jpg, 0, 0, 0, 1
oily69_jpg.rf.cae6511473c64c6e4cf78e37eed9482a.jpg, 0, 1, 0, 0
oily17_jpg.rf.c7791fa39a3657d71d30e35d64825d2a.jpg, 0, 1, 0, 0
istockphoto-1331591449-612x612-1-_jpg.rf.cafa49c6d3cc0fc54dde4953bdf62fbd.jpg, 0, 0, 1, 0
Screenshot_2023-06-16-12-39-21-533_com-bd-nproject-edit_jpg.rf.c89ee3147336bd0b03116662c49c4204.jpg, 0, 0, 0, 1
oilyScreenshot_2023-06-16-14-01-01-291_com-bd-nproject-edit_jpg.rf.c7f3e97bb1ceb3ce73eddb62edd7d271.jpg, 0, 1, 0, 0
342_jpg.rf.c70f8b31f85566aa8380bf4923de033e.jpg, 0, 0, 1, 0
normal65_jpg.rf.c70f8f04d2382ab77e44a6be96e4e58b.jpg, 0, 0, 0, 1
Screenshot_2023-06-16-13-00-16-775_com-bd-nproject-edit_jpg.rf.c8cb142057d23793eac36fd667e4858c.jpg, 0, 0, 0, 1
acne-cystic-20_jpg.rf.c7efd1a4218334c29566fcd4af78d315.jpg, 1, 0, 0, 0
Normal257_jpg.rf.c7506fc699d0bd9a21359c2b45fbbaf1.jpg, 0, 0, 0, 1
pigmentation_0_101_jpeg_jpg.rf.c7529544132125cce152c04030ccc24c.jpg, 1, 0, 0, 0
145_jpg.rf.cada5bdf24ae42017a570aaec297b189.jpg, 0, 0, 1, 0
unnamed_jpg.rf.c97b1dde58ecf7c62a21a9bc0085adcc.jpg, 1, 0, 0, 0
normal32_jpg.rf.c9dc3ee44b0ee28c220df68d6c80b60c.jpg, 0, 0, 0, 1
Berminyak46_jpg.rf.c7d1c158a9637214cb4172409439a08c.jpg, 0, 1, 0, 0
istockphoto-1411249068-612x612_jpg.rf.cb7c4bd78df32e0aff298489f2c2df29.jpg, 0, 0, 1, 0
