filename, berjerawat, berminyak, kering, normal
dry9_jpg.rf.ca36831f85a59ad0bb64f0750e68a41a.jpg, 0, 0, 1, 0
Berminyak272_jpg.rf.cb0dd7daf721783b0711a170da7c503a.jpg, 0, 1, 0, 0
acne25_jpg.rf.cab01be04b74702e038b4451bb11b590.jpg, 1, 0, 0, 0
Normal191_jpg.rf.cb11f0fa162fe49e62cbd7ebd58238d6.jpg, 0, 0, 0, 1
Berminyak227_jpg.rf.ca4fbd05f1e88adca4eac8f4bafacd10.jpg, 0, 1, 0, 0
Berminyak40_jpg.rf.c846fdd8e902fc1884274b482f1135d9.jpg, 0, 1, 0, 0
C0384535-Acne_rosacea_jpg.rf.cb08ba3f90c8986089b6528ef01fc17a.jpg, 1, 0, 0, 0
25_jpg.rf.ca09698577c0424ff9419dbcfcec9c49.jpg, 1, 0, 0, 0
normalistockphoto-1555995446-612x612_jpg.rf.c7418f20027c8ab5b532abee7a4026eb.jpg, 0, 0, 0, 1
normalistockphoto-1360373855-612x612_jpg.rf.cc10a79cbe411ad3141324b4be318b9d.jpg, 0, 0, 0, 1
257_jpg.rf.cc72c129582a012260acdf472a1280a1.jpg, 0, 0, 1, 0
Berminyak257_jpg.rf.cd96558d4bceffa782727c21143e83f3.jpg, 0, 1, 0, 0
pigmentation_0_1195_jpeg_jpg.rf.cf3a9d06df8050f815da57e2238535c6.jpg, 1, 0, 0, 0
dry_4b06e68067862ee761ab_jpg.rf.ce31043e595fdef0f24312ea7c213c51.jpg, 0, 0, 1, 0
Berminyak101_jpg.rf.ce3d73df69412d73d7db6a0c620caed3.jpg, 0, 1, 0, 0
169_jpg.rf.ce7aa74368ac37fd9fd026a1a36f7a45.jpg, 0, 0, 1, 0
oily98_jpg.rf.cee491deb5f3b168f06cf3c1e86a12e9.jpg, 0, 1, 0, 0
Image_34_jpg.rf.cbbc296751df237d0fce50c36d2289d1.jpg, 0, 0, 1, 0
oily148_jpg.rf.d03d2b5e2f592f1710a8c070a2034bb1.jpg, 0, 1, 0, 0
oilyScreenshot_2023-06-16-14-02-07-299_com-bd-nproject-edit_jpg.rf.d1f64e563c1fcb49af5842a22b66bfce.jpg, 0, 1, 0, 0
acne26_jpg.rf.ce0de6fe198f2a5c4bfd8cff87bd3642.jpg, 1, 0, 0, 0
oily124_jpg.rf.cf7fd0238f2026b7f49ed7a20b2bbdca.jpg, 0, 1, 0, 0
pigmentation_0_3248_jpeg_jpg.rf.d173ca6001b1e8b9846a8cf97185b2ce.jpg, 1, 0, 0, 0
Image_79_jpg.rf.d05dd33a803cd59fb55008f23a51ecfd.jpg, 0, 0, 1, 0
pigmentation_0_5039_jpeg_jpg.rf.d11c5a8778044a57a27ab88ed646c3a6.jpg, 1, 0, 0, 0
149_jpg.rf.d043510d86956ae4f353bf3699200d09.jpg, 0, 0, 1, 0
Berminyak191_jpg.rf.d1502103d3cc37a0db08818187555aea.jpg, 0, 1, 0, 0
oily115_jpg.rf.cf80a1a9443885b6d4c96b203ecb86f3.jpg, 0, 1, 0, 0
Normal109_jpg.rf.cd65f9f2b22ad7620fc46a78291d8314.jpg, 0, 0, 0, 1
208_jpg.rf.d09069e80bae6a14deb7faabe33214ce.jpg, 0, 0, 1, 0
260_jpg.rf.cf050c4722a4f0a6d3148ebb0370f430.jpg, 0, 0, 1, 0
acne18_jpg.rf.d25dae83034f12875bfef64f6c96feeb.jpg, 1, 0, 0, 0
Normal265_jpg.rf.d1162e5bf1b5a07f7d9c44dddf63009c.jpg, 0, 0, 0, 1
Berminyak228_jpg.rf.d091f4d584043283f1086c1c6e79f905.jpg, 0, 1, 0, 0
127_jpg.rf.d241f2c19f0103c2baa55f0ed38fd0ad.jpg, 0, 0, 1, 0
oily105_jpg.rf.d23b34a38cd8760973998f42ee583c23.jpg, 0, 1, 0, 0
Berminyak107_jpg.rf.d2742e44362abf23e8cc373e9ce09b5e.jpg, 0, 1, 0, 0
dry_6c4a15df8e957ca1e5d5_jpg.rf.ce45dee7809397e3e1c9bc050312aa20.jpg, 0, 0, 1, 0
oily107_jpg.rf.d275b738985e4a2b18e7a958a7aa45ed.jpg, 0, 1, 0, 0
pigmentation_0_8248_jpeg_jpg.rf.d258915ed25d04becd76a114caa66e0a.jpg, 1, 0, 0, 0
acne28_jpg.rf.d26a785e97ac93df1f81ee6ae3952cf8.jpg, 1, 0, 0, 0
Berminyak283_jpg.rf.d2ce4becad66ef7f1e556aa7ee94c87b.jpg, 0, 1, 0, 0
dry_f4c75ef538f8f6738965_jpg.rf.d2e406a0a0de780b495c2f3224d9030d.jpg, 0, 0, 1, 0
Image_11_jpg.rf.d36343bba0962938d3efe1ac23a6589c.jpg, 0, 0, 1, 0
OIP-10-_jpg.rf.d518648cb02fd67a96608376efe5f313.jpg, 1, 0, 0, 0
Normal269_jpg.rf.d352b40f49704388d49911218a238857.jpg, 0, 0, 0, 1
normal52_jpg.rf.d4dfaf5e1a965cda40652b8837ead2f9.jpg, 0, 0, 0, 1
pigmentation_0_3471_jpeg_jpg.rf.d3bad8bd8657529a46951ca6fdf2b401.jpg, 1, 0, 0, 0
Berminyak290_jpg.rf.d4a0c6dfb52a400c7ef0ea7d543f4aa0.jpg, 0, 1, 0, 0
263_jpg.rf.d730ffa38860326dc8e560f7d7a11164.jpg, 0, 0, 1, 0
1821_JPG_jpg.rf.d40f50c7a92eccf1c7d87ea68d3a223a.jpg, 1, 0, 0, 0
Normal36_jpg.rf.d3c62585e82382ac1c485d6e5e0294e0.jpg, 0, 0, 0, 1
Berminyak296_jpg.rf.d5bf37a5971262559b886161d35ddf5d.jpg, 0, 1, 0, 0
normal59_jpg.rf.d6389f01545e98114ef265376ce43a49.jpg, 0, 0, 0, 1
OIP-31-_jpg.rf.d7f3bb35dfcd218ee2dec2d836bad84d.jpg, 1, 0, 0, 0
oily126_jpg.rf.d5f939eb98ffd08359dddfa99795516c.jpg, 0, 1, 0, 0
Berminyak39_jpg.rf.d7b46982d07b322a2dd1519a74dfd7dc.jpg, 0, 1, 0, 0
istockphoto-1165036567-1024x1024_jpg.rf.d52e9af1d9161721ed0a2b4ad440bff6.jpg, 0, 0, 1, 0
acne-pustular-70_jpg.rf.d760dcfdbfb47f82ec4243b17c6be759.jpg, 1, 0, 0, 0
Berminyak297_jpg.rf.d85234b55768013df2a9b57bd2f854cc.jpg, 0, 1, 0, 0
oily68_jpg.rf.d5217642a9869a1ba4ea4604550bd6ff.jpg, 0, 1, 0, 0
20_before1-Copy_jpg.rf.d6fd86e62549ac22569e6309ae3ad290.jpg, 1, 0, 0, 0
Berminyak38_jpg.rf.d8ca09b7972e7e4eb8e41b70c1e0cbf5.jpg, 0, 1, 0, 0
oily56_jpg.rf.d5845a56cbe5bc228a57193969d1e91e.jpg, 0, 1, 0, 0
Normal115_jpg.rf.d4f830ff644e794b11c108d630f24584.jpg, 0, 0, 0, 1
Normal195_jpg.rf.d7a925f80c1bc061979a42fdad36de8b.jpg, 0, 0, 0, 1
normalistockphoto-92495653-612x612_jpg.rf.d7f7f01bd2229321b707b455dd6f251d.jpg, 0, 0, 0, 1
oily108_jpg.rf.d86f1f317b402c4907302cb2cc3a1b2f.jpg, 0, 1, 0, 0
oily16_jpg.rf.d58c26533fd694ee3b38a0674c4dc1e5.jpg, 0, 1, 0, 0
round-25-_jpg.rf.d7cf4275083299422e38fe1c73d34d0b.jpg, 0, 0, 0, 1
Normal218_jpg.rf.d6ea628b7a774c294e9cc49b4c9931ae.jpg, 0, 0, 0, 1
113_jpg.rf.d957ac9decba4e55b4ff3d082dd1c348.jpg, 0, 0, 1, 0
acne59_jpg.rf.da332c2af72b8dc08ebe5424c77fecfc.jpg, 1, 0, 0, 0
Berminyak278_jpg.rf.da702d60cb8903408afce7d0bcb8696f.jpg, 0, 1, 0, 0
198_jpg.rf.dac847b3f8361a2d733593a286a63342.jpg, 0, 0, 1, 0
oilyScreenshot_2023-06-16-12-38-31-008_com-bd-nproject-edit_jpg.rf.da438e9ab2de8d76e3a07786282e6366.jpg, 0, 1, 0, 0
pigmentation_0_8918_jpeg_jpg.rf.d91da6bd81f4d4f61284b93f7a3066aa.jpg, 1, 0, 0, 0
Screenshot_2023-06-16-12-27-40-021_com-bd-nproject-edit_jpg.rf.d9838fc2baff030b0644acd379342f89.jpg, 0, 0, 0, 1
acne-1-1-Copy_jpg.rf.d7e69656a36a9dd8a9c4d0e95161ddfc.jpg, 1, 0, 0, 0
istockphoto-1214632412-612x612_jpg.rf.dc0aaa2773bddbd10c83af633c420abd.jpg, 0, 0, 1, 0
normalistockphoto-484673225-612x612_jpg.rf.da86f4d69ae8bbde4d110ba4a2d246bb.jpg, 0, 0, 0, 1
Normal277_jpg.rf.dc64cb0b1754fa860f4355d2f18ac742.jpg, 0, 0, 0, 1
134_jpg.rf.dc0bbb02c55e67694e1f9006c3aec961.jpg, 0, 0, 1, 0
What-is-Cystic-Acne-and-Why-is-It-Caused_jpg.rf.db409449881e83e4d63645c4ded1f97b.jpg, 1, 0, 0, 0
109_jpg.rf.db8ffdce259342683ad688d15bcce85c.jpg, 0, 0, 1, 0
normal06_jpg.rf.dc16b26dcfd569cc2129462aef8a7b2f.jpg, 0, 0, 0, 1
Normal170_jpg.rf.dc22a4aa21e96361783d978ae255dfa9.jpg, 0, 0, 0, 1
istockphoto-965360894-612x612_jpg.rf.d9b47ad3df6fb2394915da83c698875c.jpg, 0, 0, 1, 0
normal87_jpg.rf.dc5d0b36d04d8bbc16c3ad4654306873.jpg, 0, 0, 0, 1
pigmentation_0_4516_jpeg_jpg.rf.dc1ed8ca62c4a981110c1c8b7f73e6c2.jpg, 1, 0, 0, 0
normal97_jpg.rf.dc450b534c6ba0e3c318b8bbd6b43614.jpg, 0, 0, 0, 1
115_jpg.rf.dc8857e1f89afa2f52449c0de3d67755.jpg, 0, 0, 1, 0
Berminyak301_jpg.rf.dbcb23c6b4814138b8caf98251cefbd9.jpg, 0, 1, 0, 0
normal14_jpg.rf.dc2f042878dc89219ac4321f68325ca7.jpg, 0, 0, 0, 1
M1080367-Acne_vulgaris_on_cheek_of_14_year-old_boy_jpg.rf.d9d8b7b8a084c30c93510ee03da27aaa.jpg, 1, 0, 0, 0
R-45-_jpg.rf.df577e549bf6631157ab0223cffe0bdf.jpg, 1, 0, 0, 0
normalistockphoto-999890510-612x612_jpg.rf.dd404db43071b6e9aad347be343ad02b.jpg, 0, 0, 0, 1
Berminyak269_jpg.rf.de997ba43cad8468a8a3170bf5e96d80.jpg, 0, 1, 0, 0
pigmentation_0_3648_jpeg_jpg.rf.e0d7d2c0a932441b6c1faa08bad11e94.jpg, 1, 0, 0, 0
dry_fb0e802b9c4eeb0d5218_jpg.rf.deeef0c5e4e7b074d69ea28747cea760.jpg, 0, 0, 1, 0
Berminyak290_jpg.rf.ddf8cff6cae7f9b4fc90056d2c7b9d24.jpg, 0, 1, 0, 0
Normal297_jpg.rf.ded83b9c42fb2f2cbeee7abbae081ea3.jpg, 0, 0, 0, 1
172_jpg.rf.dca1b78563c745af80aae5b003df6071.jpg, 0, 0, 1, 0
Berminyak196_jpg.rf.df61db4a97c54d147957c406116e647b.jpg, 0, 1, 0, 0
pigmentation_0_4192_jpeg_jpg.rf.ddcc7e25be5d5075f5d6e2de7e89f0e1.jpg, 1, 0, 0, 0
normal78_jpg.rf.dd127763d20fe9a8227ffb2aa3ef26c8.jpg, 0, 0, 0, 1
oily77_jpg.rf.de7b6144c84380c18ba775a3f5cf89db.jpg, 0, 1, 0, 0
274_jpg.rf.dd0e7a2f81c9ec5976d86ba9123b2ab6.jpg, 0, 0, 1, 0
4869DD4600000578-0-image-a-8_15165645277221_jpg.rf.df5e17b3816da19fd429a8e844e9b3c4.jpg, 1, 0, 0, 0
128_jpg.rf.de9dba0001107a75119a3026ad65d993.jpg, 0, 0, 1, 0
Normal248_jpg.rf.e10dfcc754dfddb03ecbdd182d68da1d.jpg, 0, 0, 0, 1
pigmentation_0_4999_jpeg_jpg.rf.e10e0e70a336da966aebd0281ba2a3b5.jpg, 1, 0, 0, 0
138_jpg.rf.dcfdc60c26a1d17ec68dc349019db23d.jpg, 0, 0, 1, 0
oily06_jpg.rf.deafbb9c36b33a7386590fa4f6854c1c.jpg, 0, 1, 0, 0
pigmentation_0_2543_jpeg_jpg.rf.e17ee27a71f18b941b156c34f1af12d2.jpg, 1, 0, 0, 0
acne-cystic-129_jpg.rf.e12e874c36f0fdab7816b90fd42605d1.jpg, 1, 0, 0, 0
62_jpg.rf.de089e01596dc8ac1f205e99b5b14ac0.jpg, 1, 0, 0, 0
Berminyak276_jpg.rf.e1bf162fdb6dd74bb598e938e16c0d03.jpg, 0, 1, 0, 0
oily109_jpg.rf.e1c2341403190e06dbfc428d9723ac56.jpg, 0, 1, 0, 0
acne-pustular-46_jpg.rf.de5b8417bbc41668438e7bc299b37969.jpg, 1, 0, 0, 0
oily13_jpg.rf.e05b88572368e1bde0661ab5690617a9.jpg, 0, 1, 0, 0
round-5-_jpg.rf.e1dafeaaa240b89b7777d8d49c75232e.jpg, 0, 0, 0, 1
Berminyak44_jpg.rf.e283f2bb6f03cff140ead7015771c7b4.jpg, 0, 1, 0, 0
Berminyak228_jpg.rf.e27c18902456c641d4ad3b3c91feaf1b.jpg, 0, 1, 0, 0
normal82_jpg.rf.e2afa6794e33b01c41b97a789e364442.jpg, 0, 0, 0, 1
Berminyak31_jpg.rf.dedf5e5b86d5bb41f080a6c04eb70280.jpg, 0, 1, 0, 0
188_jpg.rf.e24b5e14a30b3ae7790b3e8d9490af42.jpg, 0, 0, 1, 0
Berminyak142_jpg.rf.e3327180d6ebba3d83a1eb96e572073e.jpg, 0, 1, 0, 0
normal92_jpg.rf.e33f743efd4f028df67aa52d8774f270.jpg, 0, 0, 0, 1
105_jpg.rf.e39aeef021258fa2592ddea191d637a9.jpg, 0, 0, 1, 0
dry234_jpg.rf.e4f4716733beee235e33d3090d4439b4.jpg, 0, 0, 1, 0
Berminyak204_jpg.rf.e4dcbf67978eab0baeb8c89dd1000be2.jpg, 0, 1, 0, 0
R-38-_jpg.rf.e2aa77ad36c16fb6a84281c32d27342d.jpg, 1, 0, 0, 0
Normal234_jpg.rf.e455f4beb6b4f678a86cd37dfdb96861.jpg, 0, 0, 0, 1
Screenshot_2023-06-16-13-00-54-453_com-bd-nproject-edit_jpg.rf.e58a86e1c650bdc5fbfb7baaafdf9afe.jpg, 0, 0, 0, 1
Berminyak227_jpg.rf.e50a8dca9ec819f209db5ed1dcd214ed.jpg, 0, 1, 0, 0
Bells-Palsy-1_jpg.rf.e5296d3f0d1b4924682f95d7c516ddc4.jpg, 1, 0, 0, 0
236_png.rf.e3b4147d826c056b7c96518b950981c9.jpg, 0, 0, 1, 0
pigmentation_0_600_jpeg_jpg.rf.e50778c83dcd5c7f33aaaec78c5bff6a.jpg, 1, 0, 0, 0
Berminyak119_jpg.rf.e3f589469243c84a36ddb7c2708df4e1.jpg, 0, 1, 0, 0
normal16_jpg.rf.e52f6ac0c0e9127d58688ef042e72d36.jpg, 0, 0, 0, 1
Berminyak118_jpg.rf.e59bddf010594b4ff52c1c25a3b6371c.jpg, 0, 1, 0, 0
oily135_jpg.rf.e61e0ea46f22bba72e531b92e1304e12.jpg, 0, 1, 0, 0
Berminyak137_jpg.rf.e3c525b23527291b58cc44783c1e1aa9.jpg, 0, 1, 0, 0
pigmentation_0_3838_jpeg_jpg.rf.e528afc667ff389e73a866c15c1c73ec.jpg, 1, 0, 0, 0
oily58_jpg.rf.e62964c1378b5d9d701f910031e80b7c.jpg, 0, 1, 0, 0
Berminyak176_jpg.rf.deaea7630181a79b538ccbde0851f616.jpg, 0, 1, 0, 0
Berminyak216_jpg.rf.e5329d955b1e448877f967aeb33c9ab7.jpg, 0, 1, 0, 0
Screenshot_2023-06-16-12-42-11-121_com-bd-nproject-edit_jpg.rf.e789bb769c113f88a6b52dab7c651a74.jpg, 0, 0, 0, 1
normalistockphoto-1895490456-612x612_jpg.rf.e6df48ed4d67c4107d4545ff0d33516f.jpg, 0, 0, 0, 1
pigmentation_0_7072_jpeg_jpg.rf.e631147e41b351355bf972e43fa99ddc.jpg, 1, 0, 0, 0
Normal260_jpg.rf.e70af3ba67ca19869c424a14dbe7d222.jpg, 0, 0, 0, 1
normalistockphoto-1125414030-612x612_jpg.rf.e710c645d56357894f587ea1e5c6cc96.jpg, 0, 0, 0, 1
normal01_jpg.rf.e90795eaf4ec8588bf752374111bb91c.jpg, 0, 0, 0, 1
normal02_jpg.rf.e928a3dcf0e2cd4b3aadabc2508a12e7.jpg, 0, 0, 0, 1
Berminyak75_jpg.rf.e9d6264e997a9d4c7b01ee853744befc.jpg, 0, 1, 0, 0
20150721042601_primary_jpg.rf.ec89831ed2b9fedb7268585e0c05b6d6.jpg, 1, 0, 0, 0
204_jpg.rf.ec943ec0f172913262570c9f2b805ec5.jpg, 0, 0, 1, 0
oily94_jpeg.rf.eb502721112ba2fb567557fd423715fa.jpg, 0, 1, 0, 0
119_jpg.rf.ea6a371038f7d86a41c65febca3bc9ab.jpg, 0, 0, 1, 0
Normal52_jpg.rf.eba6683c36b51a326dff6f60bfca68c2.jpg, 0, 0, 0, 1
pigmentation_0_1118_jpeg_jpg.rf.ea559dad083dbdee6dc4e02e6262fdcc.jpg, 1, 0, 0, 0
Berminyak56_jpg.rf.ea6b04b744bf55c7d80979e20973c0bd.jpg, 0, 1, 0, 0
img_4942_png_jpg.rf.eb554331d65710e1014fbce111a6115a.jpg, 1, 0, 0, 0
Berminyak302_jpg.rf.eb7a5c93ac42c5085a1d2155cdcf96e7.jpg, 0, 1, 0, 0
pigmentation_0_8713_jpeg_jpg.rf.ea47236e655d565cc48eb39beb188bf8.jpg, 1, 0, 0, 0
Before_jpg.rf.eb5b2ac445574d02f0e25f09a319f95f.jpg, 1, 0, 0, 0
pigmentation_0_4572_jpeg_jpg.rf.ed9a9fa36bf6e8298814458c54a76b8c.jpg, 1, 0, 0, 0
pigmentation_0_5743_jpeg_jpg.rf.ef073ddb042cf0970ee71b55d0ec95a3.jpg, 1, 0, 0, 0
acne-cystic-15_jpg.rf.ecae70e358d92d6622b476240a937585.jpg, 1, 0, 0, 0
Berminyak281_jpg.rf.ee5684176ca14f87da530d7c9f937c02.jpg, 0, 1, 0, 0
187_jpg.rf.ec84772d5ddf743a0ff7b8c5c9017b61.jpg, 0, 0, 1, 0
pigmentation_0_8301_jpeg_jpg.rf.eb66747728bef86e23f6d692c35cbc56.jpg, 1, 0, 0, 0
acne45_jpg.rf.eb6d8669e72af53e0afc14f67514c541.jpg, 1, 0, 0, 0
Berminyak172_jpg.rf.ecdf7f582df37d65b852c60fb490fb50.jpg, 0, 1, 0, 0
oily154_jpg.rf.edce48847c1c7b234ef339684f12a77c.jpg, 0, 1, 0, 0
normalistockphoto-1797527465-612x612_jpg.rf.ee57cdc9f60487ecc571452c9cb5bb00.jpg, 0, 0, 0, 1
oily128_jpg.rf.ed082ab7d5cc5b7d6062c53d34d55f24.jpg, 0, 1, 0, 0
pigmentation_0_906_jpeg_jpg.rf.ef2011644d0aac83e96b3cb9a05a5b9d.jpg, 1, 0, 0, 0
pigmentation_0_3379_jpeg_jpg.rf.ee0d755dc172c076c9b563c374220d44.jpg, 1, 0, 0, 0
pigmentation_0_7964_jpeg_jpg.rf.f0ba3de0f4b1545f281c2c9898dd5bb1.jpg, 1, 0, 0, 0
normal75_jpg.rf.efeafb429b9f2aeed1a43cc7521c40a8.jpg, 0, 0, 0, 1
118_jpg.rf.f308192cc972bd0a5db64e515da9eab2.jpg, 0, 0, 1, 0
pigmentation_0_2886_jpeg_jpg.rf.efcb114ce658e816ed08392f8a950886.jpg, 1, 0, 0, 0
dry_df365550379101278281_jpg.rf.effadddffdd7e36a981842e4b9e1f32e.jpg, 0, 0, 1, 0
Normal211_jpg.rf.f2a93150978be01cd95ea18343ce6ea3.jpg, 0, 0, 0, 1
246_jpg.rf.f013902130d5987c5de2c7dc87aeed3a.jpg, 0, 0, 1, 0
Normal118_jpg.rf.f08e10dcb969f0fc1ab5e02b75081e31.jpg, 0, 0, 0, 1
pigmentation_0_9950_jpeg_jpg.rf.f269f2322b5f330ed3957c55d25ceb96.jpg, 1, 0, 0, 0
oily118_jpg.rf.f1b212acd358e2f94e056aec2ab5b9e7.jpg, 0, 1, 0, 0
56_jpg.rf.f24fdf413a1110d86e46619b3770b910.jpg, 0, 0, 1, 0
pigmentation_0_8739_jpeg_jpg.rf.f3134aba4840c9e1175a95b2057e10d1.jpg, 1, 0, 0, 0
oily165_jpg.rf.f1114e7d4ebe1df6084f0e068ee2719f.jpg, 0, 1, 0, 0
Berminyak31_jpg.rf.f0009e609cdaa6ea9e5e3b8ed1d134cd.jpg, 0, 1, 0, 0
Berminyak7_jpg.rf.f1236cfd2bb72944bc72e40b05958173.jpg, 0, 1, 0, 0
pigmentation_0_1229_jpeg_jpg.rf.f15824f4ed8ff8a24c06ff8654183b8d.jpg, 1, 0, 0, 0
oily151_jpg.rf.edb8a0cb7bffce9a1c886df5e2dc08cb.jpg, 0, 1, 0, 0
Berminyak208_jpg.rf.f2463b783f2929b2b39cbe152abd56a8.jpg, 0, 1, 0, 0
normal4_jpeg.rf.f321ec26816ee215bbcff2cd8ef7dadf.jpg, 0, 0, 0, 1
pigmentation_0_2397_jpeg_jpg.rf.f36789b82b4dacc30c44f088553c1b46.jpg, 1, 0, 0, 0
normalistockphoto-90401488-612x612_jpg.rf.f027b6e2e71d402c98a3d2bc3917b64e.jpg, 0, 0, 0, 1
Berminyak191_jpg.rf.f2166825dc66e96ba76e62e856c6ad1a.jpg, 0, 1, 0, 0
round-13-_jpg.rf.f35ca23fb61ac6be096768cd1176fca0.jpg, 0, 0, 0, 1
istockphoto-1165036566-612x612_jpg.rf.f16358d483e3ef85d2f10fce5bca4a5a.jpg, 0, 0, 1, 0
pigmentation_0_7093_jpeg_jpg.rf.f34d0c25de3f58d300955f47c9674749.jpg, 1, 0, 0, 0
Normal116_jpg.rf.f41fa32d85355aad4d4690ea26701fa2.jpg, 0, 0, 0, 1
dry23_jpg.rf.f3f14418ff20c9fe83d3fb936d7c01cf.jpg, 0, 0, 1, 0
