filename, berjerawat, berminyak, kering, normal
acne3_jpg.rf.f50846a64196900fec07f1cabe782b06.jpg, 1, 0, 0, 0
acne5_jpg.rf.f49f9e0d3b0becc2c2622456bed5979f.jpg, 1, 0, 0, 0
acne46_jpg.rf.f59094c840b6fead0b7d36f51b30e3a6.jpg, 1, 0, 0, 0
oily25_jpg.rf.f63e6c1f57edfe25fce011bc21874ab7.jpg, 0, 1, 0, 0
117_jpg.rf.f5586c1ff1430ab614df72edc30b56e4.jpg, 0, 0, 1, 0
Berminyak297_jpg.rf.f8534b0f34d2a9f33526d7df24a3117b.jpg, 0, 1, 0, 0
Berminyak270_jpg.rf.f4b25989e35deefc4b9ae67508d02ca5.jpg, 0, 1, 0, 0
round-22-_jpg.rf.f5125a5a29894b5177a00b21c90a850e.jpg, 0, 0, 0, 1
dry_4dd71cc3c0d7d93919a4_jpg.rf.f50fa0757d9d0e4904e085c0ed31eca5.jpg, 0, 0, 1, 0
round-4-_jpg.rf.f6d404def3f48b85293b61d29ff4cbb4.jpg, 0, 0, 0, 1
oily09_jpg.rf.f73d2d0f04138c8e2b9b8bdf07d70e0d.jpg, 0, 1, 0, 0
Berminyak294_jpg.rf.f6edbd82aed6d3eff5bc49d3fe2279ab.jpg, 0, 1, 0, 0
pigmentation_0_2209_jpeg_jpg.rf.fbd08f2d07db5b8b0f9f577abafc5f25.jpg, 1, 0, 0, 0
pigmentation_0_5601_jpeg_jpg.rf.f5f991638a8236266714e389a060717a.jpg, 1, 0, 0, 0
pigmentation_0_9112_jpeg_jpg.rf.f8ab71d04330b00a25fcaec09578d3c0.jpg, 1, 0, 0, 0
f297fe78c11b78d8907dceea58a45e41_jpg.rf.f83c38c4f56586be7f57f3ec871da3e2.jpg, 1, 0, 0, 0
150_jpg.rf.f95da354cb79919aff6a0bbc4f8b0f85.jpg, 0, 0, 1, 0
Berminyak206_jpg.rf.fbcf2b7ec32e1fe2fbada8e3a3125dad.jpg, 0, 1, 0, 0
Berminyak237_jpg.rf.fa7228fb4de6b7b0f577f23e7ba37304.jpg, 0, 1, 0, 0
Normal229_jpg.rf.f6803fd13c0a45933b0e806e5aa5fb29.jpg, 0, 0, 0, 1
Berminyak59_jpg.rf.f6eda17ca39835a209933e41075f77d4.jpg, 0, 1, 0, 0
344_jpg.rf.fbb9b94d1182b69700fa00e88b8c24df.jpg, 0, 0, 1, 0
dry_df365550379101278281_jpg.rf.f963d5d918d284ed7b147658eefe9b54.jpg, 0, 0, 1, 0
2327210_jpg.rf.f4e843bf053743492ca6c3f245284707.jpg, 1, 0, 0, 0
Berminyak108_jpg.rf.fae91d90e5d3cd124a7431f8c79c6701.jpg, 0, 1, 0, 0
pigmentation_0_7469_jpeg_jpg.rf.f77d969d101502b5e3a0c4f4daf1038e.jpg, 1, 0, 0, 0
normalistockphoto-1154063868-612x612_jpg.rf.f8d854f00fd51171f3daea4bc05cb5d5.jpg, 0, 0, 0, 1
oilyScreenshot_2023-06-16-14-20-14-100_com-bd-nproject-edit_jpg.rf.fb71a705cf969d8d64eeee27f1ec83a2.jpg, 0, 1, 0, 0
111_jpg.rf.fc44a52be425ae5ad3876be79907693e.jpg, 0, 0, 1, 0
oilyScreenshot_2023-06-16-14-01-23-390_com-bd-nproject-edit_jpg.rf.fc486cb9fcc2e1d150cad9591d121beb.jpg, 0, 1, 0, 0
Normal181_jpg.rf.fc17c9615e63baa7a8e9b9399394e32a.jpg, 0, 0, 0, 1
148_jpg.rf.fc83a5086811f38339633d32d298381d.jpg, 0, 0, 1, 0
Berminyak260_jpg.rf.fc6c854b730c353c3cb520a8f0f14c13.jpg, 0, 1, 0, 0
acne-pustular-31_jpg.rf.fc5413e642f2a569fb0b75548fbe1c70.jpg, 1, 0, 0, 0
Berminyak119_jpg.rf.fe22dd9deae9b663e008a49bf9426d95.jpg, 0, 1, 0, 0
OIP-11-_jpg.rf.fd70a15f0bc66ef03bbe643c68c0ed5e.jpg, 1, 0, 0, 0
oily08_jpg.rf.fcb110c9ae088385d80e4e9b0697f3e4.jpg, 0, 1, 0, 0
normalistockphoto-1251708952-612x612_jpg.rf.feabddfce3908da5f2d025494811cc12.jpg, 0, 0, 0, 1
Normal99_jpg.rf.ff8cbeed8ce827e4063b93d5d52d8780.jpg, 0, 0, 0, 1
pigmentation_0_3878_jpeg_jpg.rf.fcc7ff93fbd94ab49e5f20d10b15a0a0.jpg, 1, 0, 0, 0
178_jpg.rf.feed0f8b6259ddc2858eefa41ae7a267.jpg, 0, 0, 1, 0
Normal13_jpg.rf.fdbb01426ea711230b8630f8c1c6f809.jpg, 0, 0, 0, 1
Berminyak179_jpg.rf.fe4bd9ddc62cb7ca0d2a3e648c4b3cf4.jpg, 0, 1, 0, 0
acne-cystic-124_jpg.rf.fc6bbe6533f252c4dfb09738357cf5c5.jpg, 1, 0, 0, 0
dry_e61ee7ec4041ec6dd9fc_jpg.rf.fe8b44f3b4253f32bc81ae88a3dfaebb.jpg, 0, 0, 1, 0
206_jpg.rf.febcf8f88924019782ecf623f01b1321.jpg, 0, 0, 1, 0
oily123_jpg.rf.fe6a182c552ab4f2652b959c98281085.jpg, 0, 1, 0, 0
Normal138_jpg.rf.12e52746b4ac1fb910842a100f068a80.jpg, 0, 0, 0, 1
Berminyak278_jpg.rf.14aa7b00ce602dbd883309e7ddfff991.jpg, 0, 1, 0, 0
Berminyak205_jpg.rf.11a92665504cd543f94a8509d0e9d0c4.jpg, 0, 1, 0, 0
normal39_jpg.rf.1100e394e40834e4ca205614159fb1e0.jpg, 0, 0, 0, 1
pigmentation_0_9098_jpeg_jpg.rf.109ede8ba3fad8324a703216b37e4757.jpg, 1, 0, 0, 0
normal41_jpg.rf.16555d38656d779c8cb6a5e8c3e674ab.jpg, 0, 0, 0, 1
oily149_jpg.rf.161dd9e44c60a61da610b5010446bdc4.jpg, 0, 1, 0, 0
oily125_jpg.rf.1728b4bd107059ee003d0cd805b01a7c.jpg, 0, 1, 0, 0
Screenshot_2023-06-16-13-21-16-011_com-bd-nproject-edit_jpg.rf.165dff7d7c89af5707aa290117ab8a98.jpg, 0, 0, 0, 1
normal05_jpg.rf.173ef121c95c9d7eaf825cde761c361c.jpg, 0, 0, 0, 1
152_jpg.rf.11679d9d1c1f4693c0ce93f515cab63a.jpg, 0, 0, 1, 0
normal48_jpg.rf.15b4cc9abd01dcf22ed41fbb81d140e4.jpg, 0, 0, 0, 1
248_jpg.rf.14e293b7535766ed44128da38f49542e.jpg, 0, 0, 1, 0
maxresdefault-1-_jpg.rf.15404364e7ab02adffb46f99efd0362b.jpg, 1, 0, 0, 0
normal30_jpg.rf.10f2e29369826460df6aaed17c11b71a.jpg, 0, 0, 0, 1
How-I-Cleared-My-Acne2_png_jpg.rf.10b3f42a194b8d209e27f16e5246ae3b.jpg, 1, 0, 0, 0
pigmentation_0_8716_jpeg_jpg.rf.16ae23527e93ec52013dc1eeeabcec17.jpg, 1, 0, 0, 0
232_PNG.rf.148fb9379beb74f6b422de3401b3af25.jpg, 0, 0, 1, 0
rosacea-93_jpg.rf.142644ee9a58d3072e12f928a6ed97e0.jpg, 1, 0, 0, 0
oily90_jpg.rf.121a58b7f2bebffeb5566846ca6e3882.jpg, 0, 1, 0, 0
Normal132_jpg.rf.15379ec35720d892d06ff69c2408575b.jpg, 0, 0, 0, 1
Normal177_jpg.rf.17711c4f47f71f6dfaf1159385ad61f1.jpg, 0, 0, 0, 1
201_jpg.rf.1836d4b0fed3e3e0416d7144f636a247.jpg, 0, 0, 1, 0
normal24_jpg.rf.14af0d20ea91f0947e8cc091f55a2a6e.jpg, 0, 0, 0, 1
normal47_jpg.rf.120066dc20e952d39f94d42b7057e8af.jpg, 0, 0, 0, 1
Berminyak218_jpg.rf.1331ec29b682b459a1adf0cd64e2abae.jpg, 0, 1, 0, 0
pigmentation_0_3519_jpeg_jpg.rf.19318ab6cc1931cac780b19699b494ff.jpg, 1, 0, 0, 0
43_jpg.rf.1865f62f6455a56ad720aa60a25110db.jpg, 0, 0, 1, 0
pigmentation_0_6087_jpeg_jpg.rf.18e40cbf65a6744122ea83039be9aca8.jpg, 1, 0, 0, 0
184_jpg.rf.193ff23db556e54334a18d0f8b864038.jpg, 0, 0, 1, 0
oilyScreenshot_2023-06-16-12-38-52-319_com-bd-nproject-edit_jpg.rf.1905cf8dc356a8f37082a756ba7b7d39.jpg, 0, 1, 0, 0
normalistockphoto-1326518850-612x612_jpg.rf.1a5b916f1715ea07fcc47e5e4eb752fa.jpg, 0, 0, 0, 1
Normal42_jpg.rf.19270adfe8b709f64efa2365f7a08603.jpg, 0, 0, 0, 1
Normal278_jpg.rf.1ae8d45484ef9f810c2113b576fde3b3.jpg, 0, 0, 0, 1
round-1-_jpg.rf.1b727d526fc1076922be9e9fe9ca5752.jpg, 0, 0, 0, 1
Normal210_jpg.rf.1940684b9cf53e0219c1a976ff3b7cf2.jpg, 0, 0, 0, 1
Normal40_jpg.rf.1bcfc680f66c8aeef36f6bfdfb467087.jpg, 0, 0, 0, 1
istockphoto-1353205287-612x612_jpg.rf.1b38affe2d90b344400d32afaa18d6b3.jpg, 0, 0, 1, 0
pigmentation_0_3184_jpeg_jpg.rf.19954b2c71f018c3b101a8579c526e2b.jpg, 1, 0, 0, 0
Normal20_jpg.rf.1cd13c4fb8afb12965cc370ddbfaafb1.jpg, 0, 0, 0, 1
pigmentation_0_2006_jpeg_jpg.rf.1c6cbb08dcf4a58cf8763e0d112d7791.jpg, 1, 0, 0, 0
berminyak05_jpg.rf.1cdf389d72567b118070a3fe53a9dd57.jpg, 0, 1, 0, 0
Berminyak268_jpg.rf.1cb8a7c0edc6d432513792d3374087d6.jpg, 0, 1, 0, 0
Image_73_jpg.rf.1bc693df047d3440f5f05973d860b33a.jpg, 0, 0, 1, 0
28_png_jpg.rf.1d4a3a004ff4aa764932bcba2ab12970.jpg, 1, 0, 0, 0
pigmentation_0_6910_jpeg_jpg.rf.1dc0bc66f2038b25272525ef68c8de71.jpg, 1, 0, 0, 0
Normal207_jpg.rf.1e73d6df567c4ef73c7ae10320946341.jpg, 0, 0, 0, 1
R-37-_jpg.rf.1e5e5951ce3bd31f863bb941ac21fc0f.jpg, 1, 0, 0, 0
normal99_jpg.rf.1a929f3936e1c92a44078a9128c18c8c.jpg, 0, 0, 0, 1
acne-cystic-26_jpg.rf.1e6300f9eb58ca74172eb5b61de9ac5a.jpg, 1, 0, 0, 0
Berminyak199_jpg.rf.1ebc0ebe15a5dc8dc9cc46a70d40316d.jpg, 0, 1, 0, 0
pigmentation_0_5511_jpeg_jpg.rf.1ea2b0280328a4a74d12bbd8307d408b.jpg, 1, 0, 0, 0
istockphoto-629052182-612x612_jpg.rf.1e55925cdf5e5addb90c7dfc9b4d015d.jpg, 0, 0, 1, 0
dry_1d484c5c6efe77be4aa0_jpg.rf.1df4ee238f1778c511a41b69f1977769.jpg, 0, 0, 1, 0
Normal219_jpg.rf.1f35509520fbb0d56fc649d7e02e33ec.jpg, 0, 0, 0, 1
Screenshot_2023-06-16-14-02-47-298_com-bd-nproject-edit_jpg.rf.1f0eb6c7dafe65cc10543b34cf02bd24.jpg, 0, 0, 0, 1
normal25_jpg.rf.1efa51fb73131835cc0a0ce63d134be7.jpg, 0, 0, 0, 1
pigmentation_0_7937_jpeg_jpg.rf.1f8df82231523b735bba3852abb09493.jpg, 1, 0, 0, 0
round-10-_jpg.rf.1fec056465247ad832f8c926c63b7f38.jpg, 0, 0, 0, 1
275_jpg.rf.20b61ba73897da103e40626b4b2bb43f.jpg, 0, 0, 1, 0
Berminyak116_jpg.rf.2010f2ffb0d3c77013c1e1f4d7fcbc62.jpg, 0, 1, 0, 0
pigmentation_0_9281_jpeg_jpg.rf.2184925dd817126019bc3331f01f97f8.jpg, 1, 0, 0, 0
Berminyak165_jpg.rf.2035a0782cdfcbf217e1768432d4be78.jpg, 0, 1, 0, 0
228_jpg.rf.2016df5f3ab4e08696162c87cf915f34.jpg, 0, 0, 1, 0
dry_1dabdd66be036b73a031_jpg.rf.21dda3598b419106d3a8331f4e599caf.jpg, 0, 0, 1, 0
Berminyak81_jpg.rf.21ecae263c9ca87464d961afe8467c13.jpg, 0, 1, 0, 0
Normal200_jpg.rf.237b1b5ff0d11ec1823212a61c0660c4.jpg, 0, 0, 0, 1
101_jpg.rf.21c3d955973af61e0583197a0e1818ec.jpg, 0, 0, 1, 0
berminyak03_jpg.rf.20149e1af4c5737fcf2649a47d64a04f.jpg, 0, 1, 0, 0
oily37_jpg.rf.238ac868bd402b0101ffb668da5ad72f.jpg, 0, 1, 0, 0
normalistockphoto-2111762758-612x612_jpg.rf.240095e57fdb8af6d1fb3c9b1038319f.jpg, 0, 0, 0, 1
Berminyak289_jpg.rf.21d4872f6837ed722319fcc6ca0c09fd.jpg, 0, 1, 0, 0
Image_14_png_jpg.rf.22059ee4ad8cfb9a4f3b42ce3e8d94ed.jpg, 0, 0, 1, 0
Berminyak161_jpg.rf.228f8ce7b25dd4ea0f28656683d067cc.jpg, 0, 1, 0, 0
265_jpg.rf.22f36173a878c0bb959afb2dd50862c8.jpg, 0, 0, 1, 0
acne-excoriated-25_jpg.rf.22a6e147b244aebd8fdd59e59426b385.jpg, 1, 0, 0, 0
normal17_jpg.rf.23a6656664f505996e2f02cf5ef58869.jpg, 0, 0, 0, 1
Normal101_jpg.rf.23b1661b60cf2a3a4df434c14a8c89df.jpg, 0, 0, 0, 1
153_jpg.rf.24d3276daaa62438ad8af6c1f80dd22f.jpg, 0, 0, 1, 0
42_jpg.rf.2420746e040c6f9bbeb70205239322e2.jpg, 0, 0, 1, 0
oily10_jpg.rf.25aa71833a70e13a464545314930480d.jpg, 0, 1, 0, 0
acne-open-comedo-51_jpg.rf.24312fbfc218cc108134287758ba9c9c.jpg, 1, 0, 0, 0
acne-pustular-27_jpg.rf.23b54b0e6a8489f6b03105544f5e8034.jpg, 1, 0, 0, 0
normal08_jpg.rf.24dedd78eae48e95ecd00df368d9a42f.jpg, 0, 0, 0, 1
Normal216_jpg.rf.248d8364516f7f2c45a81855aa6e2fab.jpg, 0, 0, 0, 1
pigmentation_0_2467_jpeg_jpg.rf.2470c83a81285850a10c5de50eff4d53.jpg, 1, 0, 0, 0
normal46_jpg.rf.261cf8b7a51fb0daf5071729e5b82389.jpg, 0, 0, 0, 1
103_jpg.rf.26cabd1043ca4e444a7f083407748bf0.jpg, 0, 0, 1, 0
pigmentation_0_4547_jpeg_jpg.rf.26ac48ed216f056180ab4131b7bc5b9b.jpg, 1, 0, 0, 0
oily42_jpg.rf.253a70c1801dc15f6038e404005b9b8e.jpg, 0, 1, 0, 0
pigmentation_0_9115_jpeg_jpg.rf.25c21c12302caa020d3c852ea0da6f85.jpg, 1, 0, 0, 0
oily122_jpg.rf.232b4aa05ebb5895e97339e709ede361.jpg, 0, 1, 0, 0
Normal99_jpg.rf.26b1cafae351445fda24f19e02fe96d6.jpg, 0, 0, 0, 1
acne30_jpg.rf.25d052c56d6f1ad38b705c2583a6dbd3.jpg, 1, 0, 0, 0
istockphoto-900018018-612x612_jpg.rf.26ec92b037832f38298a4fd51c501f3b.jpg, 0, 0, 1, 0
194_jpg.rf.265bf407d2d1c2ff1e760b090d232778.jpg, 0, 0, 1, 0
pigmentation_0_2466_jpeg_jpg.rf.26f8170fe11c6136f95cc6ced641d6f0.jpg, 1, 0, 0, 0
Normal296_jpg.rf.274c73527b71b305a172f4ea3e917fba.jpg, 0, 0, 0, 1
2058411_jpg.rf.24fff9dc54851bea4e996d2534a1f984.jpg, 1, 0, 0, 0
142_jpg.rf.279812c635eebf533add48bfb938ebaf.jpg, 0, 0, 1, 0
acne32_jpg.rf.27e41a0e7dc782d7fb0ff2b2106fb050.jpg, 1, 0, 0, 0
acne-cystic-86_jpg.rf.26d5be7902423ccb2aa617aa2221d98b.jpg, 1, 0, 0, 0
Normal55_jpg.rf.27ab93c8f7dbcb8608b6a35f89fc3a39.jpg, 0, 0, 0, 1
dry1_jpg.rf.2ab43755a6c9354ab1809e682bfdb72e.jpg, 0, 0, 1, 0
pigmentation_0_6678_jpeg_jpg.rf.2a38945376b1f6ada2eaeacfeee71396.jpg, 1, 0, 0, 0
289_jpg.rf.289b96df37b308710268862953d26dd5.jpg, 0, 0, 1, 0
normalistockphoto-175482212-612x612_jpg.rf.296878f593bfdb57b9ed963774034ea1.jpg, 0, 0, 0, 1
normalistockphoto-1437473276-612x612_jpg.rf.2addf92b80f4e95d83f4c4fbfc03fb20.jpg, 0, 0, 0, 1
pigmentation_0_2658_jpeg_jpg.rf.283179e0a4a85b36e601655d12597327.jpg, 1, 0, 0, 0
pigmentation_0_6937_jpeg_jpg.rf.28fb11df0e2191b99e6a2eda933cbc29.jpg, 1, 0, 0, 0
normal50_jpg.rf.29bc76293b9be773feea82e5f6855832.jpg, 0, 0, 0, 1
acne38_jpg.rf.2b730b226c64c5485d8afe9c228d67db.jpg, 1, 0, 0, 0
normalistockphoto-838185626-612x612_jpg.rf.29432ddc03da9bfe63c7dd5524e943ba.jpg, 0, 0, 0, 1
acne10_jpg.rf.2ab34d682b555a20c982949f81b9d2b1.jpg, 1, 0, 0, 0
dry_a39f6681bf3115c36e4c_jpg.rf.280e06e47df41089aa044bb66f7f6dc2.jpg, 0, 0, 1, 0
Normal281_jpg.rf.2c14a0c4235790e74edd48f738c9b48c.jpg, 0, 0, 0, 1
oily67_jpg.rf.2af7fe2dc80c296b3f5932d7a520bb41.jpg, 0, 1, 0, 0
normalistockphoto-475244296-612x612_jpg.rf.2b4c1a7cda3117c9da4d5a856b941ac7.jpg, 0, 0, 0, 1
253_jpg.rf.28d0d2523a6948899262e687acfd6316.jpg, 0, 0, 1, 0
acne-pustular-66_jpg.rf.2b2c0afcc6b29c3823d3be017157ab4e.jpg, 1, 0, 0, 0
oily18_jpg.rf.2d4020629c810ad2d0094ef536085109.jpg, 0, 1, 0, 0
pigmentation_0_7008_jpeg_jpg.rf.2bad05f2d29b27d5391117d3b2eece3a.jpg, 1, 0, 0, 0
round-20-_jpg.rf.29d1a5cb7957e2fde6a11dfcb381d1b9.jpg, 0, 0, 0, 1
Image_93_jpg.rf.2d4877718e4f51cfa4076b80d96ca77e.jpg, 0, 0, 1, 0
147_jpg.rf.2cbb6d8165c55b64c4617602165b8470.jpg, 0, 0, 1, 0
Berminyak62_jpg.rf.2d7fb2ef2d83b1dcb3a81ddb1da60ed9.jpg, 0, 1, 0, 0
122_jpg.rf.2e92cb3f8df8caaf685a32f649670bee.jpg, 0, 0, 1, 0
Berminyak219_jpg.rf.2d76985cca5a1d94fe45251723e29331.jpg, 0, 1, 0, 0
pigmentation_0_9715_jpeg_jpg.rf.2d91e5bf9bb4fcacd97e8d5dbf2fe850.jpg, 1, 0, 0, 0
dry_3b2bce9935cd432be1e6_jpg.rf.2dfda0e48c295837a43c1e53d201f7db.jpg, 0, 0, 1, 0
acne29_jpg.rf.2e4bd9e2b0111767e6bfb7fcd7baa55a.jpg, 1, 0, 0, 0
209_jpg.rf.2f902c23605c6c98a537570c30160f9f.jpg, 0, 0, 1, 0
277_jpg.rf.2c321dce0966d4c021335b0c137c9872.jpg, 0, 0, 1, 0
Image_39_jpg.rf.2f9b494efb70f93e88674fced94ea43f.jpg, 0, 0, 1, 0
Normal293_jpg.rf.2f093a16b166844092e8a4e29acf3e16.jpg, 0, 0, 0, 1
Berminyak101_jpg.rf.2ea01eb31f32deb4dbf5c0682f1183e3.jpg, 0, 1, 0, 0
IMG_2145-1_jpg.rf.308dd58eceeb969dd4966c9550146ff3.jpg, 1, 0, 0, 0
acne34_jpg.rf.2f88db03f859a2aff3c03be63e0a5dcd.jpg, 1, 0, 0, 0
R-32-_jpg.rf.33c079904390f2c222bdf81edfc81af8.jpg, 1, 0, 0, 0
pigmentation_0_8965_jpeg_jpg.rf.2de415fb95f2bf220023111b57e79b93.jpg, 1, 0, 0, 0
Berminyak95_jpg.rf.32d13c25f960d45e21afd296fe10729b.jpg, 0, 1, 0, 0
oily166_jpg.rf.312ea253a08d5e552beafc3b268069e0.jpg, 0, 1, 0, 0
pigmentation_0_4191_jpeg_jpg.rf.3206f465c9269d53aadacc6f08a4c922.jpg, 1, 0, 0, 0
pigmentation_0_7174_jpeg_jpg.rf.33b7f5094e0367785ce957b9b0f4ed2c.jpg, 1, 0, 0, 0
Normal235_jpg.rf.30dad0114faa4ea27f55dc1be84221d9.jpg, 0, 0, 0, 1
Berminyak217_jpg.rf.33727741066274d67b6d86d8b2175081.jpg, 0, 1, 0, 0
oily87_jpg.rf.338fcebbbc3cedf36a92b96be6460668.jpg, 0, 1, 0, 0
OIP-26-_jpg.rf.2ffa2633095aa2590dcd953eaa388ecb.jpg, 1, 0, 0, 0
dry12_jpg.rf.338ed87981b733de46bad4b10efb0c36.jpg, 0, 0, 1, 0
Normal143_jpg.rf.311f2abccd45f87e0b17c57074acaa08.jpg, 0, 0, 0, 1
Normal257_jpg.rf.32374808daa825bb6495ff8f45a99a1f.jpg, 0, 0, 0, 1
24_jpg.rf.34806efdfeb726d8f1d7afccd2ea739b.jpg, 1, 0, 0, 0
oily177_jpg.rf.3261f3ee8782f80c2e3df83c8f33ba92.jpg, 0, 1, 0, 0
dry_2bb5bbfc1d4e4c38a0f3_jpg.rf.33ce13c43101df41df885bc031ad48e8.jpg, 0, 0, 1, 0
oily82_jpg.rf.301b7656177888614bda9bcaf7fe038f.jpg, 0, 1, 0, 0
oily112_jpg.rf.34308b2d0e8c32e126834cf5d20757a8.jpg, 0, 1, 0, 0
47_jpg.rf.3531fbb2aa47627cca1726c61e7ef2a9.jpg, 0, 0, 1, 0
pigmentation_0_6566_jpeg_jpg.rf.3684d058fdf092380e084352bfd584cb.jpg, 1, 0, 0, 0
23_jpg.rf.35568182e531589c2a017234e638f502.jpg, 1, 0, 0, 0
uaxnc5tsay351_jpg.rf.326ff3337a0ed5d7947be3a428693b9f.jpg, 1, 0, 0, 0
acne6_jpg.rf.364c1f0df1bfb7a175bee80ad4bf0078.jpg, 1, 0, 0, 0
mkb737oqpro51_jpg.rf.3594e86a7499a2553a2ff302322b3de3.jpg, 1, 0, 0, 0
