filename, berjerawat, berminyak, kering, normal
before-and-after-1603488659_jpg.rf.36c46a61384efb15c3b12d0c2699b752.jpg, 1, 0, 0, 0
Berminyak141_jpg.rf.3758313030954ede31d9cbcee051be26.jpg, 0, 1, 0, 0
acne-pustular-67_jpg.rf.36dc903e5a47f2d7defd82f4c383b286.jpg, 1, 0, 0, 0
Berminyak205_jpg.rf.382edea5e4abe7a2c446cc8804746e32.jpg, 0, 1, 0, 0
OIP-9-_jpg.rf.36f2a90612ed9b31f54f7babe638584d.jpg, 1, 0, 0, 0
Berminyak188_jpg.rf.395a79528da968f152c15ea3bf1a4cc1.jpg, 0, 1, 0, 0
106_jpg.rf.37bc9480ee716423929b5cb6624ef8f1.jpg, 0, 0, 1, 0
post-370921-0-39350300-1389608977_jpg.rf.38032d02f21db23803c72a6aff4b7ab2.jpg, 1, 0, 0, 0
pigmentation_0_3607_jpeg_jpg.rf.38c38f26f60d8bad9cea427688cae0a0.jpg, 1, 0, 0, 0
Berminyak57_jpg.rf.38c6b60e39c1b8f073c446b750a132a4.jpg, 0, 1, 0, 0
R-6-_jpg.rf.383715afa1d4d956b632e236248e3b3b.jpg, 1, 0, 0, 0
Normal127_jpg.rf.399cc0a42e5de6253b1d9f46f525f2c7.jpg, 0, 0, 0, 1
Berminyak204_jpg.rf.37aff4c41398752157cd5ac7fc7a7bac.jpg, 0, 1, 0, 0
acne20_jpg.rf.38fe451ac76c5a55678fb8ad16810796.jpg, 1, 0, 0, 0
Image_11_jpg.rf.382534c94b61c7b2129103672f9307cc.jpg, 0, 0, 1, 0
pigmentation_0_7828_jpeg_jpg.rf.37935b3ee7b73f7216914b21e1c3fda1.jpg, 1, 0, 0, 0
160_jpg.rf.3bc89b32e3a95f3b789dfdeca680e3c6.jpg, 0, 0, 1, 0
acne-excoriated-24_jpg.rf.38d45749050f1273076f3358374fa1ab.jpg, 1, 0, 0, 0
pigmentation_0_6734_jpeg_jpg.rf.397a7f5e5c7f5e0215232fb09c89c51e.jpg, 1, 0, 0, 0
Berminyak24_jpg.rf.3afbe4a2fd5ffcb1d8fd8369d411cf36.jpg, 0, 1, 0, 0
pigmentation_0_7431_jpeg_jpg.rf.399d27725a8ba2dc52137a5bf5f10f13.jpg, 1, 0, 0, 0
pigmentation_0_7741_jpeg_jpg.rf.3a9768dd14a259afd99846d0d6af1c80.jpg, 1, 0, 0, 0
normalistockphoto-1365677439-612x612_jpg.rf.3a23f87ce9aea56ca0756099ec68058f.jpg, 0, 0, 0, 1
dry_c06f8208ea26055c0a68_jpg.rf.3a385f1c22e93b706f2b576035476bb9.jpg, 0, 0, 1, 0
Normal232_jpg.rf.3aea920a5f4fb6868dd0da4881b0f9bc.jpg, 0, 0, 0, 1
Berminyak107_jpg.rf.3a663db254f543b6280070deec31e702.jpg, 0, 1, 0, 0
dry_30a729626803b45b50f5_jpg.rf.3bdfba61f71de1f32613de260f378a66.jpg, 0, 0, 1, 0
141_jpg.rf.3cd5cf4fe52d35cac8fe2be824b83cf3.jpg, 0, 0, 1, 0
Normal108_jpg.rf.392ef43d15dd66cf0e215302387afd47.jpg, 0, 0, 0, 1
129_jpg.rf.3d3f02685ace0f48f1ba615083f94d7b.jpg, 0, 0, 1, 0
normal54_jpg.rf.3bbefd7b8564f4f26f4c59305c14d8b4.jpg, 0, 0, 0, 1
dry_b5b34971bd8d3fa9c604_jpg.rf.3d4b42379f908ad9c5268bb0c9151667.jpg, 0, 0, 1, 0
Berminyak294_jpg.rf.3d4d36e9b0a8ad003f109dc6fdd898f4.jpg, 0, 1, 0, 0
normal74_jpg.rf.3cde46c3014bd75940c1ab157997e163.jpg, 0, 0, 0, 1
Berminyak206_jpg.rf.3d4ff01472ca6667909b2e018fef203d.jpg, 0, 1, 0, 0
pigmentation_0_9267_jpeg_jpg.rf.3d4c0036377ba4bc304cefa89cadab9c.jpg, 1, 0, 0, 0
oily33_jpg.rf.3eec5dc925fb99c1c25520ac328d4879.jpg, 0, 1, 0, 0
acne-open-comedo-37_jpg.rf.3f4d8b31067e8ede29f0386007312ef2.jpg, 1, 0, 0, 0
Normal113_jpg.rf.3da547d019e6768296f783cb31fea5b7.jpg, 0, 0, 0, 1
Berminyak264_jpg.rf.3dba3179840e89018d8586caea96190f.jpg, 0, 1, 0, 0
istockphoto-479637974-612x612_jpg.rf.3d73e203bb82a5f97b649a8696ee9aa3.jpg, 0, 0, 1, 0
Berminyak258_jpg.rf.3d7bef43ceb01a0ea8df97b8de832ab1.jpg, 0, 1, 0, 0
istockphoto-1411249229-612x612_jpg.rf.3fe29c28da8c31ce372beb9d4f3f1ce5.jpg, 0, 0, 1, 0
gallery_220146_13338_268656_jpg.rf.3e41c0c782d7e9ae84f6e463d1b89a7d.jpg, 1, 0, 0, 0
162_jpg.rf.3dbdfbb4184cfc4005b54ac0893233d9.jpg, 0, 0, 1, 0
normal72_jpg.rf.3fcfc6b65c12b0c3a442266b099c00b5.jpg, 0, 0, 0, 1
dry_032318cbaebf6428c00d_jpg.rf.3fdb7a959aead4df1ae4f14d13ca926d.jpg, 0, 0, 1, 0
pigmentation_0_2441_jpeg_jpg.rf.3eab71a3fb4adfafd82628c4dd4e236b.jpg, 1, 0, 0, 0
normalistockphoto-2014631102-612x612_jpg.rf.3ddc4ecac6892cd88ee891d016cea471.jpg, 0, 0, 0, 1
Image_23_jpg.rf.3e3c66150da76600a524535dfd2b83d4.jpg, 0, 0, 1, 0
Image_76_jpg.rf.400d3210025a94f63b5a9ddf504604fe.jpg, 0, 0, 1, 0
Berminyak6_jpg.rf.4057220c4171dfecc22de1bbe8fbb458.jpg, 0, 1, 0, 0
Image_85_jpg.rf.4105e653648c44cb92ae0fcbd9d297da.jpg, 0, 0, 1, 0
acne50_jpg.rf.4103d83aafc1df2fc6b80858ae4c84bb.jpg, 1, 0, 0, 0
pigmentation_0_2790_jpeg_jpg.rf.40c294dc8f557c89beac5edb1d8b6b04.jpg, 1, 0, 0, 0
normalistockphoto-92797078-612x612_jpg.rf.407ae5dad94e7bb197198c1d9fdf5e69.jpg, 0, 0, 0, 1
19280a95363d065b1dfbc654e28530291-Copy_jpg.rf.40613c7ef1704459cffaa2ea7f483f56.jpg, 1, 0, 0, 0
Normal120_jpg.rf.3fb71bc76b909a55096a0d19f7162205.jpg, 0, 0, 0, 1
136_jpg.rf.4150e064455d5bd500c1d566bfad0055.jpg, 0, 0, 1, 0
acne-cystic-128_jpg.rf.3fe7c7610aebc8e7e85725bdf2fd773e.jpg, 1, 0, 0, 0
Berminyak288_jpg.rf.42971b568e3a99b9fb3df8b6b81a9bc6.jpg, 0, 1, 0, 0
oily173_jpg.rf.41c5ed1c68c17b16c645f9b68c2f4020.jpg, 0, 1, 0, 0
oblong-36-_jpg.rf.42fc85339798c0272f65ad5a36879bbf.jpg, 0, 1, 0, 0
Image_69_jpg.rf.422e056654018ccda0679d28117c86da.jpg, 0, 0, 1, 0
Image_85_jpg.rf.422e75b74963e6012bd1b2c5f59b3b97.jpg, 0, 0, 1, 0
174_jpg.rf.41ab1edd58d7dfa21d8dd14c96ab3715.jpg, 0, 0, 1, 0
dry7_jpg.rf.41c2595a7128108381311d8f257b2b20.jpg, 0, 0, 1, 0
Berminyak241_jpg.rf.4396df412d9dae5bedd2825b185a8e67.jpg, 0, 1, 0, 0
acne42_jpg.rf.433ac1648c2472865adb1e6d91052e17.jpg, 1, 0, 0, 0
dry_3cff4d4b05b7b88def12-1-_jpg.rf.44acd4d6d19168c1119c78e12a340241.jpg, 0, 0, 1, 0
dry_df365550379101278281_jpg.rf.4456aae6322a76fe4dbdf53fa8d8bbf0.jpg, 0, 0, 1, 0
pigmentation_0_6099_jpeg_jpg.rf.45b1f7896e152e118a2ee4f3fce73c69.jpg, 1, 0, 0, 0
Normal146_jpg.rf.452982398ddbeb385bbd5bd3a51a9a6f.jpg, 0, 0, 0, 1
acne-closed-comedo-28_jpg.rf.459f898543e1959bafd5f7eb8080480a.jpg, 1, 0, 0, 0
normal03_jpg.rf.449e6c6c28c7c094788afb6892e72e12.jpg, 0, 0, 0, 1
acne-pustular-21_jpg.rf.454a89aa60bcbd2f79eeca980a398ccd.jpg, 1, 0, 0, 0
normalistockphoto-1386836883-612x612_jpg.rf.43dccd2b46cc7e3953f31ff004c7864b.jpg, 0, 0, 0, 1
Normal273_jpg.rf.45677b811e250d90b47915de8a987872.jpg, 0, 0, 0, 1
IMG_3612-JPG-725c4d39a5a52639dde2be8be7b05adc_jpg.rf.451abcdd6502126e1aaa2841578b4a38.jpg, 1, 0, 0, 0
normal57_jpg.rf.449d09ed5c8ba62d97fe00fb0f8765f7.jpg, 0, 0, 0, 1
Normal119_jpg.rf.44f7d43bfb5ff3879f61777e8a295d80.jpg, 0, 0, 0, 1
Normal74_jpg.rf.45b769002a5e9c40ad23bf2160bcd3dd.jpg, 0, 0, 0, 1
normalistockphoto-839818770-612x612_jpg.rf.444c5a6bcbf3f15ec16a63a7485edef1.jpg, 0, 0, 0, 1
pigmentation_0_5521_jpeg_jpg.rf.4256d6a473c7547d9ef8dab1a1925bbf.jpg, 1, 0, 0, 0
pigmentation_0_2916_jpeg_jpg.rf.43d91321bc770e0cf91c55d9224bd578.jpg, 1, 0, 0, 0
acne-open-comedo-41_jpg.rf.4591b1ed4851f99a6d4c4b85215f4a8f.jpg, 1, 0, 0, 0
Berminyak69_jpg.rf.45eff1236813d888ea01af237928e7c7.jpg, 0, 1, 0, 0
Image_69_jpg.rf.4311ffa085be07482795e0ba5543c568.jpg, 0, 0, 1, 0
Berminyak56_jpg.rf.00ee69dbecbf262ffb6130fe8d6bfe9c.jpg, 0, 1, 0, 0
Normal273_jpg.rf.03177c224b49885b2d688998ea5f329a.jpg, 0, 0, 0, 1
pigmentation_0_3317_jpeg_jpg.rf.00d08f0f5ca420427cfdae238e80ec9f.jpg, 1, 0, 0, 0
normalistockphoto-930078842-612x612_jpg.rf.037f05501b5f596cd3687cb226b17df5.jpg, 0, 0, 0, 1
acne-cystic-13_jpg.rf.017aad382dfcceb225e85d540c7b1179.jpg, 1, 0, 0, 0
Berminyak134_jpg.rf.023f6c87e9058584003d0a8120e675cf.jpg, 0, 1, 0, 0
Normal285_jpg.rf.036b85bf0bf1fd64b2f96dc0999d5bd0.jpg, 0, 0, 0, 1
Normal74_jpg.rf.032a76ab59a2455210e189c8b2bf3fe9.jpg, 0, 0, 0, 1
normalistockphoto-1432896899-612x612_jpg.rf.02dc164ad359b583e8c463412a0f6989.jpg, 0, 0, 0, 1
oily147_jpg.rf.039d198e291b17dc7e9cf259c4d890e7.jpg, 0, 1, 0, 0
Berminyak247_jpg.rf.0368f9b1fb67cf3272e83809ac064aae.jpg, 0, 1, 0, 0
Berminyak163_jpg.rf.037d51d9f09a67455938ea0ab6854b76.jpg, 0, 1, 0, 0
Screenshot_2023-06-16-12-31-19-588_com-bd-nproject-edit_jpg.rf.025c302f166d91d60882efe72564cab6.jpg, 0, 0, 0, 1
766x415_Accutane_Side_Effects_jpg.rf.0161296616e251fe853b9e79db0a6313.jpg, 1, 0, 0, 0
acni_jpg.rf.01f82eb8b8714e8c8ac0675fa2a911ed.jpg, 1, 0, 0, 0
oily164_jpg.rf.038d70a3f930dc67780bf00e4b1b8a92.jpg, 0, 1, 0, 0
IMG_3994-JPG-193268bd978993fbad84e920569ea5ed_jpg.rf.03d23b8e282b8e6027d8596f544dc260.jpg, 1, 0, 0, 0
pigmentation_0_6938_jpeg_jpg.rf.0614cc1250cab623c51f998edadd66a9.jpg, 1, 0, 0, 0
Normal108_jpg.rf.0636711b4e2069b1b0a0bc1c8d1bde9a.jpg, 0, 0, 0, 1
Normal140_jpg.rf.0608a6aceb59713e51e986e7d3a1fc3f.jpg, 0, 0, 0, 1
Berminyak218_jpg.rf.038c8d819a11bf99d511b771129b8467.jpg, 0, 1, 0, 0
gallery_483742_14314_59312_jpeg_jpg.rf.04b3f269bb8f0d7e1db6088d940eeb76.jpg, 1, 0, 0, 0
oily19_jpg.rf.06df0c61d74fb0e8e2047e2d475ddb24.jpg, 0, 1, 0, 0
normal27_jpg.rf.07b55fe379eb4a6a46f914044c6f340c.jpg, 0, 0, 0, 1
40_jpg.rf.0987f7126d8bf01c154e1819cb7acb02.jpg, 0, 0, 1, 0
Berminyak46_jpg.rf.09c505d9afa9a10f6682d0542fd50995.jpg, 0, 1, 0, 0
Normal40_jpg.rf.0adebe2bb7a789cd41c6b44861375a55.jpg, 0, 0, 0, 1
acne-pustular-36_jpg.rf.06fab5a96b53de13a37dc76dc468f2ff.jpg, 1, 0, 0, 0
250_jpg.rf.0724829359d8667970d4d2541228720f.jpg, 0, 0, 1, 0
pigmentation_0_1728_jpeg_jpg.rf.07e545da4c9a2ef0fe8c8d4c07b33c31.jpg, 1, 0, 0, 0
normalistockphoto-1481972593-612x612_jpg.rf.0a2395c709b6b026a84b76d79467e0ac.jpg, 0, 0, 0, 1
235_jpg.rf.06a761fec09af02a6fec95dae115a19d.jpg, 0, 0, 1, 0
245_jpg.rf.06c4dcfa8b7edb1bd529fe9d061564b0.jpg, 0, 0, 1, 0
Normal192_jpg.rf.06be3e381ce968ef3575bb1e036e7736.jpg, 0, 0, 0, 1
dry_4dd71cc3c0d7d93919a4_jpg.rf.0c246d714aa3616d95f09604b16bc3f0.jpg, 0, 0, 1, 0
Normal127_jpg.rf.086fda9c06c30c45320c0fd8cc71298f.jpg, 0, 0, 0, 1
oily51_jpg.rf.0bca6f13249aa3e635cfd141d9c7af98.jpg, 0, 1, 0, 0
normal1_jpeg.rf.09569fca2c46481569e70c0bd2abb305.jpg, 0, 0, 0, 1
normal21_jpg.rf.0616e50f9ca612acd7787ba65f38ebf7.jpg, 0, 0, 0, 1
252_jpg.rf.06d7b66ad0ea60bb0a26a49eed2c0077.jpg, 0, 0, 1, 0
29_png_jpg.rf.0b58c4448d32340c29bd125bd0b4a469.jpg, 1, 0, 0, 0
normalistockphoto-943082214-612x612_jpg.rf.095e879c9dc5054232d5df48c8fb690d.jpg, 0, 0, 0, 1
Berminyak115_jpg.rf.0ba78771d4ef03bc4b735c25e539357d.jpg, 0, 1, 0, 0
acne-4_png_jpg.rf.0a943ef3d4cd8d1ad59774636edd2038.jpg, 1, 0, 0, 0
Berminyak284_jpg.rf.0b1ee2135b4f92a1ffbf85987beb334d.jpg, 0, 1, 0, 0
normal33_jpg.rf.0abedb08bcbdb42a3cc5496bc631cbaa.jpg, 0, 0, 0, 1
round-29-_jpg.rf.081443b885b17959f4de6af34acb3aad.jpg, 0, 0, 0, 1
acne-cystic-27_jpg.rf.0be2574a60824244313b6525815d98ac.jpg, 1, 0, 0, 0
acne41_jpg.rf.059134649164f89d41505c0a7f3a80c4.jpg, 1, 0, 0, 0
Screenshot_2023-06-16-14-05-49-314_com-bd-nproject-edit_jpg.rf.0d7863ef89da2381ac48d257f0737f67.jpg, 0, 0, 0, 1
243_jpg.rf.0c6db48a3299331c2e0d6421a7610fb4.jpg, 0, 0, 1, 0
oily34_jpg.rf.0c441635ab00df0f56d518192434d5b9.jpg, 0, 1, 0, 0
Normal145_jpg.rf.0c07156b142da4f84925ef685d6cf7aa.jpg, 0, 0, 0, 1
normal85_jpg.rf.0ced4dcffe32ea6c1c3ea975796fafd5.jpg, 0, 0, 0, 1
Berminyak104_jpg.rf.0c4524f3d005c433ca22e85bb6b5898e.jpg, 0, 1, 0, 0
acne-open-comedo-43_jpg.rf.0cf0b778eed98cc583883763498d9774.jpg, 1, 0, 0, 0
normalistockphoto-1321321721-612x612_jpg.rf.1011acc7c7dbd0a00d9a2b1a54c4e418.jpg, 0, 0, 0, 1
Berminyak102_jpg.rf.0c87874a7a27eb1f887b27a001f721e5.jpg, 0, 1, 0, 0
175_jpg.rf.0dcda1015b24eb804dcd77acf67d3711.jpg, 0, 0, 1, 0
Berminyak262_jpg.rf.0d8324de3f617f95541d4d86b3a2a53a.jpg, 0, 1, 0, 0
173_jpg.rf.0f701f88e6312437ab9d45ca39a3d772.jpg, 0, 0, 1, 0
256_jpg.rf.0ea1a9dff9ad73902b51893225d9dda1.jpg, 0, 0, 1, 0
143_jpg.rf.0f1cbdce44f85f9edd8d88da83330e69.jpg, 0, 0, 1, 0
normalistockphoto-172647236-612x612_jpg.rf.0dc47ca9d7b019f1f9e5368643d1f3f2.jpg, 0, 0, 0, 1
Berminyak96_jpg.rf.0e4793ea260c8fcbd6ac0906173d2de5.jpg, 0, 1, 0, 0
Berminyak22_jpg.rf.0cac654b6cd5eefd25dd2ecf493f3843.jpg, 0, 1, 0, 0
110_jpg.rf.0e57dd5a0063cc68082d2753f82a47ee.jpg, 0, 0, 1, 0
Normal148_jpg.rf.0ebc155413d8ec0cdee9de602fb9d01f.jpg, 0, 0, 0, 1
Berminyak201_jpg.rf.0e75c35bb5136d8aaaa6360853b0ed6a.jpg, 0, 1, 0, 0
oily29_jpg.rf.0ef60fc5b162f9b1f2bda771854e057e.jpg, 0, 1, 0, 0
Normal261_jpg.rf.0ebb26f037e7f9addcb63fbfc55fbe5c.jpg, 0, 0, 0, 1
pigmentation_0_1838_jpeg_jpg.rf.0e33329dbda19449644ce5a2bc5f40b3.jpg, 1, 0, 0, 0
pigmentation_0_5540_jpeg_jpg.rf.102fdb03458db3b6a2d6615c7a77879a.jpg, 1, 0, 0, 0
Berminyak54_jpg.rf.101c88fb2ee964f8a8b4fbf9b8e5f84c.jpg, 0, 1, 0, 0
Berminyak301_jpg.rf.7b7407703d77f114799ba53ff5be928a.jpg, 0, 1, 0, 0
normalistockphoto-119045975-612x612_jpg.rf.7e4b1211fa15285d7f9bca7872cfaa6b.jpg, 0, 0, 0, 1
oily176_jpg.rf.7be1fee13d8f67893905dd86dd40deb3.jpg, 0, 1, 0, 0
Berminyak52_jpg.rf.7f6ea8947db1372c3f942a79084891e4.jpg, 0, 1, 0, 0
acne-pustular-40_jpg.rf.7e5868f137d72deb54efd65409330e5f.jpg, 1, 0, 0, 0
e1b773cde1e05534390aa2404401e974_jpg.rf.7bb6334980453e5b3327d07c89628697.jpg, 1, 0, 0, 0
Normal195_jpg.rf.7b855d89a14f20cab05c42e6c5720114.jpg, 0, 0, 0, 1
pigmentation_0_6209_jpeg_jpg.rf.7e35526f07db24ad45f063ece0ecf692.jpg, 1, 0, 0, 0
Screenshot_2023-06-16-14-05-49-314_com-bd-nproject-edit_jpg.rf.7ce9a5e08ea9b7ad0ace5074b9bf927e.jpg, 0, 0, 0, 1
acne-pustular-9_jpg.rf.81c6677a51e948a05ad9947f35bc4aa2.jpg, 1, 0, 0, 0
Normal206_jpg.rf.7cfd32dc5fdd60b958fe3be9bf4043e8.jpg, 0, 0, 0, 1
Berminyak32_jpg.rf.7d5d77d102fabe884154eee5ce2d5adc.jpg, 0, 1, 0, 0
258_jpg.rf.815538825d17a413e9135ceafc5790b2.jpg, 0, 0, 1, 0
Berminyak53_jpg.rf.7dd04f31e617ef8f27ca4548e8abd813.jpg, 0, 1, 0, 0
oily15_jpg.rf.7c124743159e60fdd1bbd8f475a44c48.jpg, 0, 1, 0, 0
Normal236_jpg.rf.7dde2454fe4a410f4c03cd76ee78ee15.jpg, 0, 0, 0, 1
normalistockphoto-1498216646-612x612_jpg.rf.7f4b8adffc8db469f4a6359ec23ff2a5.jpg, 0, 0, 0, 1
Berminyak59_jpg.rf.7cedaca6400536cc95f360f58cfc123b.jpg, 0, 1, 0, 0
60_PNG_jpg.rf.7b64a529a631a3b5fd4ed1b4769800af.jpg, 1, 0, 0, 0
197_jpg.rf.820646b88241db3f243aea460f2517d9.jpg, 0, 0, 1, 0
Berminyak41_jpg.rf.7e212ea7ba5ec1e28a39abf1acad444d.jpg, 0, 1, 0, 0
istockphoto-495255604-612x612_jpg.rf.7fc6b8e982f22efde57d4f5683018f40.jpg, 0, 0, 1, 0
Normal275_jpg.rf.82bee386dd3952ff1d5b2a7ca49b486b.jpg, 0, 0, 0, 1
acne58_jpg.rf.7f35e77a23bc815b293d17869c38ba0e.jpg, 1, 0, 0, 0
Berminyak247_jpg.rf.8211c592fe3e9b73fed6a9f60c3f1ea9.jpg, 0, 1, 0, 0
normal60_jpg.rf.8109aed757a92134beb01409cc58b729.jpg, 0, 0, 0, 1
normal80_jpg.rf.81a2938fc68669ea752ab078a58bdcc7.jpg, 0, 0, 0, 1
Berminyak193_jpg.rf.82ca7ff532157b6a9b2dd51c5d6deff6.jpg, 0, 1, 0, 0
acnemi01b580b8_1414229-860x573_jpg.rf.82e0bf055bb4640f3fee502396c3a69f.jpg, 1, 0, 0, 0
pigmentation_0_7919_jpeg_jpg.rf.8325644b1ef30c98c02628d06ee7b33c.jpg, 1, 0, 0, 0
Berminyak271_jpg.rf.833f8b29bc101559da1de8663cd0fd00.jpg, 0, 1, 0, 0
Berminyak174_jpg.rf.833a63ef38442332eb66a135073e3e27.jpg, 0, 1, 0, 0
oblong-96-_jpg.rf.838eeb31c034e870a11866eb5130fc1a.jpg, 0, 1, 0, 0
Berminyak199_jpg.rf.83d0f431574492c0f949779c8c6082f3.jpg, 0, 1, 0, 0
Berminyak201_jpg.rf.8384f86aea047854c15d483f8c198ae5.jpg, 0, 1, 0, 0
oily103_jpg.rf.8173f8832e71f23d4c28984d2c412059.jpg, 0, 1, 0, 0
121_jpg.rf.8365aebb7b3cc97792dd98d9cafcecc9.jpg, 0, 0, 1, 0
pigmentation_0_6712_jpeg_jpg.rf.8365c5a2621f4ed98a735638bd20a6ee.jpg, 1, 0, 0, 0
acne7_jpg.rf.8433d5cf058ba80bcbbb119cc9c0307b.jpg, 1, 0, 0, 0
pigmentation_0_6270_jpeg_jpg.rf.862df8ff90927346bd2f5287a8877873.jpg, 1, 0, 0, 0
dry10_jpg.rf.845660c7945cca419cb4b5b10415ecc3.jpg, 0, 0, 1, 0
Berminyak57_jpg.rf.84a5e081601ecdd79834537438eda873.jpg, 0, 1, 0, 0
Berminyak234_jpg.rf.85dda84b006d1280f1120f692e607462.jpg, 0, 1, 0, 0
