filename, berjerawat, berminyak, kering, normal
pigmentation_0_8742_jpeg_jpg.rf.856a2f68f792313dbfca62eff0225e0a.jpg, 1, 0, 0, 0
pigmentation_0_635_jpeg_jpg.rf.842669423244250beddf0e6e882f9992.jpg, 1, 0, 0, 0
Science-of-Skin-Results-06_fbf8d7b87c77f42b5c48204b0eaea5d8_png_jpg.rf.875fb8749200524ef77e7acee5015a7a.jpg, 1, 0, 0, 0
Normal168_jpg.rf.861a56c8133633b0151fad7603e719de.jpg, 0, 0, 0, 1
Berminyak296_jpg.rf.85c53cff3264b48e6ab7cee716ae8f73.jpg, 0, 1, 0, 0
251_jpg.rf.840791fbb7cf3729b596637b57de9437.jpg, 0, 0, 1, 0
Normal131_jpg.rf.86f8fe5961733bf44992965f16efbb50.jpg, 0, 0, 0, 1
Normal262_jpg.rf.86c95a32a3ee1aad457b45e072c01f4b.jpg, 0, 0, 0, 1
Normal293_jpg.rf.871b57881ab55de84b0d8cfa00d9efe8.jpg, 0, 0, 0, 1
dry11_jpg.rf.8614e36ff855201f51f79c549a9a07da.jpg, 0, 0, 1, 0
pigmentation_0_7053_jpeg_jpg.rf.85cf72c3dc4c782d06faeb51dbefbc11.jpg, 1, 0, 0, 0
Normal119_jpg.rf.878f897eecfa683dc5b43c1bddb812a9.jpg, 0, 0, 0, 1
acne33_jpg.rf.879cea665ae83039481c3ad85d9b3d0c.jpg, 1, 0, 0, 0
527434_m1-Copy_jpg.rf.887bee3a2349e9b1840e21c0b33d4f9f.jpg, 1, 0, 0, 0
c96v1mk9aeq31_jpg.rf.884615bb357695c69a01856622039019.jpg, 1, 0, 0, 0
Berminyak29_jpg.rf.8830434ab9aef134e6c4b8c677b92c03.jpg, 0, 1, 0, 0
dry_da04bc0d1bb71875dec4_jpg.rf.88389ebfccb4f101f00b447d0583b97a.jpg, 0, 0, 1, 0
round-16-_jpg.rf.8434f656e77855ca832950ef766459a1.jpg, 0, 0, 0, 1
Normal228_jpg.rf.87a0d5a8f6217df8135308ef1a843990.jpg, 0, 0, 0, 1
acne-cystic-33_jpg.rf.880958c05598dd47cc835a4e6a3c3490.jpg, 1, 0, 0, 0
round-11-_jpg.rf.88b1662a03ce13ead4d0b537f1345425.jpg, 0, 0, 0, 1
F2_png_jpg.rf.89886a4a0f4ef6cfd7b9c2b42a87d0fe.jpg, 1, 0, 0, 0
oily20_jpg.rf.8b49360ebc0ffe747d8d5a11c8211309.jpg, 0, 1, 0, 0
istockphoto-1214632384-612x612_jpg.rf.8c3b7a6d206da0d36e0a65cf04a4b4ef.jpg, 0, 0, 1, 0
dry_3af68a1937218e391938_jpg.rf.884d6e302ea44dd4341c7bcb3f698081.jpg, 0, 0, 1, 0
normal13_jpg.rf.891a0b9a244453a3976ff576e6f82493.jpg, 0, 0, 0, 1
171_jpg.rf.8991c592e1fd49cf8ab49598647a3cfe.jpg, 0, 0, 1, 0
Berminyak281_jpg.rf.89419043889ac396d4d64be4ddd17367.jpg, 0, 1, 0, 0
Berminyak216_jpg.rf.89afba9d0d5752e222b33762b14723c2.jpg, 0, 1, 0, 0
R-12-_jpg.rf.8a7ea5f2543ef0754cdcb0e761a8abfc.jpg, 1, 0, 0, 0
oily179_jpg.rf.8b484361d9ba22a11ded70be0125c1e1.jpg, 0, 1, 0, 0
oily65_jpg.rf.8cbcbd32cfc863691772c9a297e77218.jpg, 0, 1, 0, 0
oily40_jpg.rf.8c9d79d6c91dd113bf5af16e73287e91.jpg, 0, 1, 0, 0
Normal79_jpg.rf.8a93f4a144d5d4491fdd7398f0dc3d70.jpg, 0, 0, 0, 1
Normal281_jpg.rf.8d058605e5414ec68afade75c51d9faa.jpg, 0, 0, 0, 1
acne-cystic-34_jpg.rf.8baab15709c5d7545be9884ad834aa54.jpg, 1, 0, 0, 0
pigmentation_0_5229_jpeg_jpg.rf.8a302b2107c27c844f378f1fd559af3d.jpg, 1, 0, 0, 0
Berminyak205_jpg.rf.8ba729507ed2bb1eb8bd0f84a5edf4e6.jpg, 0, 1, 0, 0
pigmentation_0_9107_jpeg_jpg.rf.8d248e08ef1b64ec8dd5437ce1b2465b.jpg, 1, 0, 0, 0
Normal118_jpg.rf.8ab9622dd8ea9807cefd7569a4f24403.jpg, 0, 0, 0, 1
182_jpg.rf.8d3f7a8150b62f9d7943ad6df4eca71a.jpg, 0, 0, 1, 0
180_jpg.rf.8a6da64dab4955b2842d6a59b624819f.jpg, 0, 0, 1, 0
acne-open-comedo-24_jpg.rf.8c5ae4b33633d373dbefbf75bf049cc7.jpg, 1, 0, 0, 0
dry_370a934b88971b9ffee9_jpg.rf.8cd16dd839a448b7308c9b0b621faac2.jpg, 0, 0, 1, 0
39_jpg.rf.8ba492b196b0c6f9b50918ad56625162.jpg, 1, 0, 0, 0
acne49_jpg.rf.8dc6c08ea41f383f3cb5cf2230018d4d.jpg, 1, 0, 0, 0
Normal192_jpg.rf.8ca8960a6f0da8cf7bceae5b20f4cc54.jpg, 0, 0, 0, 1
pigmentation_0_993_jpeg_jpg.rf.8dda618a6a2a7a8a0c0e8a8e23cded59.jpg, 1, 0, 0, 0
100_jpg.rf.8d7fb164484349143c474978ca683ed9.jpg, 0, 0, 1, 0
oily60_jpg.rf.8d90ce9c1e7246e6f35e72ac0972f7d5.jpg, 0, 1, 0, 0
pigmentation_0_1505_jpeg_jpg.rf.8e6b0a9e57de606a15e5f5a2effe5e08.jpg, 1, 0, 0, 0
Normal142_jpg.rf.8e64159497f12d14d1e3ade8dd4bcaa2.jpg, 0, 0, 0, 1
normal51_jpg.rf.8e7075a6a3d5e9ead102ad343e0bf21c.jpg, 0, 0, 0, 1
oily72_jpg.rf.8eb9431a61b572d2b4c644066ca7cf2b.jpg, 0, 1, 0, 0
Normal100_jpg.rf.8e29e9e4ffb0589d3653629df698a2ad.jpg, 0, 0, 0, 1
pigmentation_0_4921_jpeg_jpg.rf.8e3ad05cd0f4710c0b64e3c934eefeaa.jpg, 1, 0, 0, 0
Berminyak259_jpg.rf.8f7bd7971fcee7374303198a4cfd4394.jpg, 0, 1, 0, 0
oily55_jpg.rf.8e30c6156d03120acef4cd4dac5d62fe.jpg, 0, 1, 0, 0
oily83_jpg.rf.8fdd9d8d5b4de3a40bb1789e6018cb0a.jpg, 0, 1, 0, 0
normalistockphoto-1326530912-612x612_jpg.rf.919a969b8f661c94e2da7c9c44ac26aa.jpg, 0, 0, 0, 1
Berminyak275_jpg.rf.8fa4e42c9a7af03f310b2d2cd4826ddd.jpg, 0, 1, 0, 0
pigmentation_0_6446_jpeg_jpg.rf.901387fab82f87f15470e7d16d399d10.jpg, 1, 0, 0, 0
dry5_jpg.rf.90316f79f22feac3b8025503abf9219c.jpg, 0, 0, 1, 0
pigmentation_0_2637_jpeg_jpg.rf.90883dae45eee9ae5fdde5b05531c879.jpg, 1, 0, 0, 0
Screenshot-2020-12-10-at-12-00-01-PM_png_jpg.rf.913bfeda2a4dc50bf28ad7ba9e49175a.jpg, 1, 0, 0, 0
oily85_jpg.rf.9028547f714745bd33a2f29c51f2d423.jpg, 0, 1, 0, 0
229_jpg.rf.8fa26c1cb3f5f85ae34bcb7b6ef62b7c.jpg, 0, 0, 1, 0
acne-scar-4_jpg.rf.93584878bde2300e70907c4301759527.jpg, 1, 0, 0, 0
vredfcew_jpg.rf.90268a1a9336be8b026be40351ea3713.jpg, 0, 0, 0, 1
oily22_jpg.rf.930bcc0e008076ccc45955599824543d.jpg, 0, 1, 0, 0
120_jpg.rf.9075bc32bdb99c7365e3c3754c0b274a.jpg, 0, 0, 1, 0
Image_69_jpg.rf.90be73b2f6a423303bad74e96db7c362.jpg, 0, 0, 1, 0
image-jpg-6c7b19523bdd5a48c8fca69fcd0edf2d_jpg.rf.8f2a2bf298ad12068eb102fc7f636e8f.jpg, 1, 0, 0, 0
Normal300_jpg.rf.926d085375a13d5aef63a11df84e6e44.jpg, 0, 0, 0, 1
istockphoto-1316987821-612x612_jpg.rf.93a300dd07398da564d387814eb68c01.jpg, 0, 0, 1, 0
acne-pustular-24_jpg.rf.93016196d49bf3ad65596e368ee5b9cd.jpg, 1, 0, 0, 0
pigmentation_0_6657_jpeg_jpg.rf.91f2416ce7f8e60b9a1afbe40174d2af.jpg, 1, 0, 0, 0
Normal78_jpg.rf.90585c287b264e890d3e5b9d925a09d2.jpg, 0, 0, 0, 1
oily23_jpg.rf.93225d4183a1821f25b237ce728cf910.jpg, 0, 1, 0, 0
Berminyak278_jpg.rf.93634153b22163bafae754c51965fe6b.jpg, 0, 1, 0, 0
Berminyak273_jpg.rf.941309d1f190297d5041260bab736297.jpg, 0, 1, 0, 0
pigmentation_0_1209_jpeg_jpg.rf.9372a17057506e7565cee451fb835d0a.jpg, 1, 0, 0, 0
Berminyak281_jpg.rf.946110d638102536443685d4cfcdc226.jpg, 0, 1, 0, 0
Berminyak273_jpg.rf.948d7eed5bdf686936ddcf13e049644b.jpg, 0, 1, 0, 0
dry_b5b34971bd8d3fa9c604_jpg.rf.93767bc5263cbd5b960ce2b99ee39437.jpg, 0, 0, 1, 0
20_jpg.rf.956554558bf6ec68785942458af48086.jpg, 0, 0, 1, 0
Normal115_jpg.rf.94d74c3ae55ba381214abe36deefe2b4.jpg, 0, 0, 0, 1
acne-open-comedo-68_jpg.rf.94de7ec2cb6cb5347e073af04be8b08b.jpg, 1, 0, 0, 0
berminyak06_jpg.rf.994ed37c6d5edbfa9ae546cd2c7d9481.jpg, 0, 1, 0, 0
oily155_jpg.rf.943874477e7b819a47038a7975949784.jpg, 0, 1, 0, 0
normalistockphoto-1211210011-612x612_jpg.rf.9691fd29b64ca33094cc6724d0152b00.jpg, 0, 0, 0, 1
pigmentation_0_6440_jpeg_jpg.rf.9539d3d5717fb77f58daf22974b3ac86.jpg, 1, 0, 0, 0
pigmentation_0_9193_jpeg_jpg.rf.96488df674771a497ba64adbd1936078.jpg, 1, 0, 0, 0
GettyImages-552992761_thumb_jpg.rf.9654376e15185ec2c418d92cee1addb0.jpg, 1, 0, 0, 0
oily134_jpg.rf.964d04b9beb1c54dd829a845384358f6.jpg, 0, 1, 0, 0
normalistockphoto-491237176-612x612_jpg.rf.99597768c76795de7c57572cf74670ad.jpg, 0, 0, 0, 1
19280a95363d065b1dfbc654e2853029_jpg.rf.969c56cf7b60bd912503c6e0933e8dad.jpg, 1, 0, 0, 0
Berminyak287_jpg.rf.964c1cf22b60bdb64a04987905a359e6.jpg, 0, 1, 0, 0
Normal132_jpg.rf.96893085c9177adf1c0ae774d20325ed.jpg, 0, 0, 0, 1
acne-pustular-72_jpg.rf.955ed5031f50c73099770f8de31b5b7a.jpg, 1, 0, 0, 0
Normal109_jpg.rf.9604fd3946f58eaff3215eeb8ed2e3e3.jpg, 0, 0, 0, 1
Berminyak182_jpg.rf.987f17061bd7a8def6fca1f84ee3cc55.jpg, 0, 1, 0, 0
pigmentation_0_8286_jpeg_jpg.rf.9865174df69cd4aee3930de99687226d.jpg, 1, 0, 0, 0
oily102_jpg.rf.9925714e30599db42f4196e772664cd0.jpg, 0, 1, 0, 0
pigmentation_0_8092_jpeg_jpg.rf.99fefb443521569d2422be670eed6f2c.jpg, 1, 0, 0, 0
193_jpg.rf.99ed044032cf9015d45cae6f4b788c62.jpg, 0, 0, 1, 0
Image_73_jpg.rf.94ce4ddbf02863dc6c82f703d158ab8a.jpg, 0, 0, 1, 0
Normal253_jpg.rf.9aa09dcfbf1875ad2d9cd1bbfe57400e.jpg, 0, 0, 0, 1
140_jpg.rf.9b524aed5d2ba21abef1a31ac475a7ea.jpg, 0, 0, 1, 0
pigmentation_0_1385_jpeg_jpg.rf.98555ccc04f2ca2d63ead6d5316a7bdc.jpg, 1, 0, 0, 0
msb853j3wiv51_jpg.rf.9ac824fbd3d9c5aeaeee029d8c58c015.jpg, 1, 0, 0, 0
Image_34_jpg.rf.9aa037f7c0c0f8d34802c4a0899b2c61.jpg, 0, 0, 1, 0
pigmentation_0_4799_jpeg_jpg.rf.9a7f3b734e544e225cc79717adb77c33.jpg, 1, 0, 0, 0
Berminyak40_jpg.rf.9b93133817ec6fadf66a490733f0af6e.jpg, 0, 1, 0, 0
normalistockphoto-1425116616-612x612_jpg.rf.9cbd31ed80bd3defe75634dcbef56484.jpg, 0, 0, 0, 1
Berminyak11_jpg.rf.9cfd22f197d0a5443162a1e709efd224.jpg, 0, 1, 0, 0
pigmentation_0_9261_jpeg_jpg.rf.9cbbbc76e4e3b2ad6f2df23e21a80b53.jpg, 1, 0, 0, 0
Normal248_jpg.rf.9d26f134e8c768aa1204895cdbda21e1.jpg, 0, 0, 0, 1
Normal10_jpg.rf.9d540810abe223d23abaad65c4983a63.jpg, 0, 0, 0, 1
round-2-_jpg.rf.9eefb0056e3cd9c2f51bec6ca7cc67bc.jpg, 0, 0, 0, 1
istockphoto-92283005-612x612_jpg.rf.9f76f93047c9b0dfd35ab514a3530e37.jpg, 0, 0, 1, 0
104_PNG.rf.9d6aa95221605d40ab822ae82dd18a60.jpg, 0, 0, 1, 0
pigmentation_0_1281_jpeg_jpg.rf.9d2849c9037aafd2343050c44f802f05.jpg, 1, 0, 0, 0
normal28_jpg.rf.9ecf2620673e2850cdcb433cb6cf0a75.jpg, 0, 0, 0, 1
normal09_jpg.rf.9effdb8ad38cd01beb8236e06486cbc6.jpg, 0, 0, 0, 1
Berminyak153_jpg.rf.9e649b88ce705557d7526da0e9e62055.jpg, 0, 1, 0, 0
acne-closed-comedo-29_jpg.rf.9e55581d1083243565e48280e2b26a7e.jpg, 1, 0, 0, 0
161_jpg.rf.9c80ec931238456415b14184018de109.jpg, 0, 0, 1, 0
oily162_jpg.rf.9f70f4cab488f31e7d7554368a0fa50b.jpg, 0, 1, 0, 0
image-jpg-074f5bf4398673d5345e34a77d26f2f8-1-_jpg.rf.9f4204bee7603d353a1f6072f0ec523a.jpg, 1, 0, 0, 0
Berminyak273_jpg.rf.9e19bde042f66c488eb2da359d62f80b.jpg, 0, 1, 0, 0
Normal195_jpg.rf.a01ae44977414714d696d4abadf83494.jpg, 0, 0, 0, 1
18_jpg.rf.9f6f11f27b4337c523823fd475143fe0.jpg, 1, 0, 0, 0
acne13_jpg.rf.9ffe28cf94a12aa3e7264a71f7a1ae29.jpg, 1, 0, 0, 0
Berminyak151_jpg.rf.9fb283e2652fb9a339ee2342e5308508.jpg, 0, 1, 0, 0
dry_da04bc0d1bb71875dec4_jpg.rf.a03f6f29e52941f59631b961a9825807.jpg, 0, 0, 1, 0
oily119_jpg.rf.9f4aa66d230bb86613abaaf7cb95ce50.jpg, 0, 1, 0, 0
Normal260_jpg.rf.a0d0b424177900d344302f2347ecd99e.jpg, 0, 0, 0, 1
Screenshot_2023-06-16-13-20-02-140_com-bd-nproject-edit_jpg.rf.9edca54140cfac9b396cda511260df44.jpg, 0, 0, 0, 1
pigmentation_0_5557_jpeg_jpg.rf.a01a30212318c1edf5a1b3fcdddb38db.jpg, 1, 0, 0, 0
normalistockphoto-1292809715-612x612_jpg.rf.9f0cda56dd6b0f22279c30f2bd290ebc.jpg, 0, 0, 0, 1
Normal148_jpg.rf.a0edade5a7ee2573c15f8e141714211f.jpg, 0, 0, 0, 1
normal7_jpeg.rf.a24ddc442578172043497970c6a4ea4c.jpg, 0, 0, 0, 1
acne2_jpg.rf.a27c9ea515b45b885a6d9c85cf5c6c30.jpg, 1, 0, 0, 0
pigmentation_0_5148_jpeg_jpg.rf.a2ff2fc1e75ad990890c7eef702113ee.jpg, 1, 0, 0, 0
acne4_jpg.rf.a259c0c00a87017f99adc0883c476f63.jpg, 1, 0, 0, 0
oily95_jpeg.rf.a06ce489c159fcc73c06d7f8dcb8c616.jpg, 0, 1, 0, 0
pigmentation_0_7643_jpeg_jpg.rf.a0161da13acfcdbf957023245974bb87.jpg, 1, 0, 0, 0
233_jpg.rf.a1354267bb499b23b857f26a9c1895b6.jpg, 0, 0, 1, 0
oily157_jpg.rf.a27fe679a99cac815eb09bf1f101885c.jpg, 0, 1, 0, 0
240_jpg.rf.a1e846235c06f8b52262d04db653227c.jpg, 0, 0, 1, 0
Berminyak80_jpg.rf.a114158d277c0199c95cf9c16f432a74.jpg, 0, 1, 0, 0
oily142_jpg.rf.a4b4a37bd2e366959ce5e699b25f793a.jpg, 0, 1, 0, 0
Normal37_jpg.rf.a0d5a020417d2142ea22732c2b79f9ef.jpg, 0, 0, 0, 1
Normal236_jpg.rf.a2dd0ad470be9fa7ef8a3557b4de902a.jpg, 0, 0, 0, 1
pigmentation_0_529_jpeg_jpg.rf.a11c03283565da6a111a489d4a66b83b.jpg, 1, 0, 0, 0
Berminyak280_jpg.rf.a3f4edd216278b1450e9ae1d96eeffa8.jpg, 0, 1, 0, 0
102_jpg.rf.a378184e1563c0e3efa5a4b90b14cd40.jpg, 0, 0, 1, 0
acne-pustular-37_jpg.rf.a47cb59a821d88076a30fb5825ec6ccc.jpg, 1, 0, 0, 0
Berminyak45_jpg.rf.a4d344ccb1e5654932c8e68e26bae39a.jpg, 0, 1, 0, 0
Berminyak172_jpg.rf.a23ef0e499c71d628d2942dc04133060.jpg, 0, 1, 0, 0
oily11_jpg.rf.a3c9d141ba58a650bc8fffb601e50673.jpg, 0, 1, 0, 0
dry28_jpg.rf.a54512808adcb4c005c85a1da3736c51.jpg, 0, 0, 1, 0
dry_24ac10fcdac02b8dce2c_jpg.rf.a52d7c4ca073a665ad3a7ed1c0f83f6b.jpg, 0, 0, 1, 0
Normal297_jpg.rf.a5446e66d9c60a3b7c5c38e6f6221f24.jpg, 0, 0, 0, 1
pc438phx95i41-1-_jpg.rf.a67e1dc34cabbe6a23ecdd2f221901bc.jpg, 1, 0, 0, 0
Berminyak221_jpg.rf.a91e8eb971df1d63b93becd49a4a789d.jpg, 0, 1, 0, 0
acne-face_f_500x250_jpg.rf.a651811165ba970554447fb433c07214.jpg, 1, 0, 0, 0
Normal217_jpg.rf.a7718a452eeddad6215f03616ff018c9.jpg, 0, 0, 0, 1
51_jpg.rf.a8bc9317c859fa22daeca35621476468.jpg, 0, 0, 1, 0
40_19hJvhBaJyf8eJwT__jpg.rf.a553472ac77ffaa125927534a612c821.jpg, 1, 0, 0, 0
tr0muse3x9yz_png_jpg.rf.a998d0fe7879e27cb7bf677e1209de04.jpg, 1, 0, 0, 0
Berminyak261_jpg.rf.a8504fa3d5f534d49879bdf3830f22dd.jpg, 0, 1, 0, 0
pigmentation_0_7613_jpeg_jpg.rf.a69562a573c46c3de8ec2590589fd2a1.jpg, 1, 0, 0, 0
Normal117_jpg.rf.a9464e82adb7e37dbaf8bb7be035a0eb.jpg, 0, 0, 0, 1
OIP-17-_jpg.rf.a66f97153c283702852a35dd39b717f9.jpg, 1, 0, 0, 0
istockphoto-1214632422-612x612_jpg.rf.a6fe70a541248732817df31ed5e9d874.jpg, 0, 0, 1, 0
Berminyak294_jpg.rf.a5d1c47e1ab9e39eeacfd922388a50a7.jpg, 0, 1, 0, 0
231_jpg.rf.a805001dd12fd1f01a1425172dbca1c1.jpg, 0, 0, 1, 0
acne-cystic-14_jpg.rf.aa2f96fbacd375ba4bc52f1580586b4e.jpg, 1, 0, 0, 0
istockphoto-1165036556-612x612_jpg.rf.a6fdfefa501c025eafd7816307ca761c.jpg, 0, 0, 1, 0
pigmentation_0_8686_jpeg_jpg.rf.a74ab70a12481450754d4596b8da1851.jpg, 1, 0, 0, 0
226_jpg.rf.a7f76d958fd06748fa76d5326841bb84.jpg, 0, 0, 1, 0
normalistockphoto-520646506-612x612_jpg.rf.a5fa0be2b0535d3884c008b77e9c1fc1.jpg, 0, 0, 0, 1
oily30_jpg.rf.a7435b72bdeeb0b5243a7334b365401f.jpg, 0, 1, 0, 0
242_jpg.rf.a8f889294f09f38c549cf1fa135a510e.jpg, 0, 0, 1, 0
istockphoto-1607602362-612x612_jpg.rf.a9f6493d961390bb3ac7784699e105bb.jpg, 0, 0, 1, 0
dry_1dabdd66be036b73a031_jpg.rf.a8e2fea068dd02bc4a46f05b5ee6df14.jpg, 0, 0, 1, 0
normalistockphoto-649184742-612x612_jpg.rf.a8ee91062aa3b53f46ed927118d566f4.jpg, 0, 0, 0, 1
dry_b21cec3336e210d0cb91_jpg.rf.ab007d4ffd058ea1043547c2bb4fe73a.jpg, 0, 0, 1, 0
40279_2013_22_Fig4_HTML1_jpg.rf.aa492be4618b5eb08efa302f0acbc6d0.jpg, 1, 0, 0, 0
berminyak1_jpeg.rf.aa7379e446498c8fa4ee7af95bd2e6bd.jpg, 0, 1, 0, 0
pigmentation_0_8921_jpeg_jpg.rf.ab06572837a89f776c49c92bf518ed1c.jpg, 1, 0, 0, 0
Berminyak270_jpg.rf.a965e363ff019157064f845bc138be76.jpg, 0, 1, 0, 0
acne16_jpg.rf.ab31c48d8de3df1624fd24e526881a2f.jpg, 1, 0, 0, 0
pigmentation_0_9146_jpeg_jpg.rf.ac19650867ff35508a60ecc7300ed949.jpg, 1, 0, 0, 0
pigmentation_0_6887_jpeg_jpg.rf.ab156d14389f361b74b998d980a0139d.jpg, 1, 0, 0, 0
Berminyak295_jpg.rf.acd62568ceb517849b40d1c1b3bbd4cf.jpg, 0, 1, 0, 0
round-3-_jpg.rf.ab06170759508c2aed53b86ca08571ad.jpg, 0, 0, 0, 1
oily138_jpg.rf.abbffc686109534c2d45a8c3ddcf1d68.jpg, 0, 1, 0, 0
pigmentation_0_7170_jpeg_jpg.rf.aa8f4165d28996efb8f77851b1c7829e.jpg, 1, 0, 0, 0
normalistockphoto-467385252-612x612_jpg.rf.ac78eaa3aa22b51ad0c2381a969b303a.jpg, 0, 0, 0, 1
107_jpg.rf.ad3f74710908977ced47a2a64a55a716.jpg, 0, 0, 1, 0
pigmentation_0_6570_jpeg_jpg.rf.abfc47e72cd4d4d91d6f3916ebbbb230.jpg, 1, 0, 0, 0
Berminyak176_jpg.rf.ac5c1cd68baae21c0a9bce281bd55597.jpg, 0, 1, 0, 0
Normal116_jpg.rf.ac2c5051a76bfc2a258137a3c28d26c6.jpg, 0, 0, 0, 1
Screenshot_2023-06-16-12-30-42-230_com-bd-nproject-edit_jpg.rf.acbc5da73c550bb573b3d07616ce5d55.jpg, 0, 0, 0, 1